driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,Xin,Yin,Xout,Yout
,,,-118.5810993,282.0808592,-123.78777,273.5432612
,,,-118.4785099,282.0182902,-123.6854613,273.4808633
,,,-118.3760261,281.9557845,-123.5830478,273.4184005
,,,-118.2734857,281.8932412,-123.4806938,273.3559709
,,,-118.1710021,281.8307313,-123.3782839,273.2935059
,,,-118.0685315,281.7682285,-123.2758619,273.2310328
,,,-117.9660712,281.7057316,-123.1734298,273.1685531
,,,-117.863654,281.6432619,-123.0709539,273.1060476
,,,-117.7612311,281.5807895,-122.9684829,273.0435459
,,,-117.6588401,281.5183385,-122.8659784,272.9810256
,,,-117.5564563,281.455894,-122.7634648,272.9185019
,,,-117.4540438,281.3934332,-122.6609788,272.8559963
,,,-117.3516528,281.3309874,-122.5584696,272.7934785
,,,-117.2492162,281.2685143,-122.4560055,272.7309886
,,,-117.1467977,281.2060533,-122.3535225,272.6684882
,,,-117.0443461,281.1435721,-122.2510726,272.606008
,,,-116.9418924,281.0810895,-122.1486248,272.5435291
,,,-116.8394364,281.0186053,-122.0461796,272.4810514
,,,-116.7369512,280.9561021,-121.9437645,272.418591
,,,-116.6344999,280.8936196,-121.8413155,272.35611
,,,-116.5320282,280.8311239,-121.7388876,272.293641
,,,-116.4295784,280.7686416,-121.6364378,272.2311587
,,,-116.3271361,280.7061642,-121.5339803,272.1686719
,,,-116.2246865,280.6436822,-121.4315301,272.1061896
,,,-116.1222705,280.5812219,-121.3290452,272.0436873
,,,-116.0198246,280.5187435,-121.2265901,271.9812033
,,,-115.9174265,280.456296,-121.1240857,271.918691
,,,-115.8149884,280.3938246,-121.0216209,271.8562033
,,,-115.7125926,280.3313808,-120.9191121,271.7936906
,,,-115.6101624,280.2689168,-120.8166371,271.7311992
,,,-115.5077644,280.2064742,-120.7141283,271.668689
,,,-115.4053426,280.1440182,-120.6116423,271.6061939
,,,-115.3029408,280.081576,-120.5091348,271.5436873
,,,-115.2005287,280.0191291,-120.4066362,271.4811877
,,,-115.09812,279.9566858,-120.304133,271.4186867
,,,-114.9957173,279.8942479,-120.2016221,271.3561828
,,,-114.8932955,279.8317996,-120.0991292,271.2936912
,,,-114.7908946,279.7693658,-119.9966139,271.2311876
,,,-114.6884603,279.7069125,-119.8941312,271.1687049
,,,-114.5860574,279.6444802,-119.7916155,271.1062037
,,,-114.4836127,279.5820229,-119.6891411,271.0437283
,,,-114.381206,279.5195905,-119.5866272,270.9812306
,,,-114.278753,279.4571302,-119.4841592,270.9187612
,,,-114.1763405,279.3946962,-119.3816494,270.8562678
,,,-114.0738815,279.3322338,-119.2791861,270.7938029
,,,-113.9714608,279.2697962,-119.1766832,270.7313151
,,,-113.8689991,279.2073335,-119.0742215,270.6688524
,,,-113.766566,279.1448893,-118.9717301,270.6063727
,,,-113.6641048,279.082428,-118.8692669,270.5439101
,,,-113.5616575,279.0199757,-118.7667892,270.4814393
,,,-113.4591971,278.9575154,-118.6643248,270.4189765
,,,-113.3567372,278.8950555,-118.5618597,270.3565135
,,,-113.2542753,278.8325944,-118.4593965,270.2940516
,,,-113.1518025,278.7701264,-118.3569445,270.2315963
,,,-113.0493361,278.7076621,-118.2544863,270.1691369
,,,-112.9468531,278.645187,-118.1520453,270.1066874
,,,-112.8443791,278.5827169,-118.0495957,270.0442323
,,,-112.7418891,278.5202362,-117.9471629,269.9817864
,,,-112.6394047,278.4577581,-117.8447252,269.9193368
,,,-112.5369186,278.3952782,-117.7422899,269.8568878
,,,-112.4344293,278.3327953,-117.6398587,269.7944404
,,,-112.3319744,278.2703336,-117.5373929,269.731972
,,,-112.2295227,278.2078741,-117.4349237,269.6695019
,,,-112.1270924,278.1454288,-117.3324321,269.6070191
,,,-112.0247021,278.08301,-117.2298985,269.5445131
,,,-111.9222806,278.0205738,-117.1273948,269.4820267
,,,-111.8199649,277.9582068,-117.024781,269.419478
,,,-111.7175327,277.8957699,-116.9222828,269.3570009
,,,-111.6152791,277.833449,-116.8195996,269.2944181
,,,-111.5128191,277.7710025,-116.7171225,269.2319613
,,,-111.4105108,277.7086538,-116.6144892,269.1694145
,,,-111.3080399,277.6462061,-116.5120183,269.1069667
,,,-111.2056233,277.5837933,-116.4094915,269.0444867
,,,-111.1031535,277.5213481,-116.3070179,268.9820392
,,,-111.0006323,277.4588698,-116.2045972,268.9196223
,,,-110.8981547,277.396418,-116.102133,268.8571786
,,,-110.7955702,277.3338972,-115.9997792,268.7947984
,,,-110.6930725,277.2714284,-115.8973393,268.7323648
,,,-110.5905245,277.2089262,-115.7949521,268.6699607
,,,-110.4880256,277.146453,-115.6925168,268.6075261
,,,-110.3855294,277.0839804,-115.5900796,268.5450895
,,,-110.2830459,277.021515,-115.4876302,268.4826449
,,,-110.1805897,276.9590665,-115.3851532,268.4201838
,,,-110.0781315,276.8966172,-115.2826779,268.357724
,,,-109.9757004,276.8341856,-115.1801745,268.2952483
,,,-109.873274,276.7717581,-115.0776653,268.2327704
,,,-109.7708455,276.7093307,-114.9751568,268.1702943
,,,-109.6684405,276.6469197,-114.8726231,268.1078048
,,,-109.5660071,276.5844927,-114.7701166,268.0453332
,,,-109.4636215,276.5220976,-114.6675599,267.9828338
,,,-109.3611801,276.4596695,-114.565058,267.9203689
,,,-109.2588165,276.3972924,-114.4624752,267.8578582
,,,-109.1563621,276.3348605,-114.3599827,267.7954031
,,,-109.0540107,276.2724956,-114.2573834,267.7328871
,,,-108.9515393,276.2100576,-114.1549041,267.6704443
,,,-108.8491379,276.1476647,-114.0523526,267.60796
,,,-108.7466614,276.0852262,-113.9498761,267.5455214
,,,-108.6441808,276.0227849,-113.847404,267.4830853
,,,-108.5417042,275.9603461,-113.7449278,267.4206468
,,,-108.4391514,275.8978583,-113.64253,267.3582534
,,,-108.336666,275.8354113,-113.5400651,267.2958189
,,,-108.2340702,275.7728929,-113.4377143,267.2334498
,,,-108.1315667,275.7104297,-113.3352721,267.171024
,,,-108.0289989,275.6479243,-113.2328969,267.1086359
,,,-107.9264899,275.5854534,-113.1304642,267.0462115
,,,-107.8239621,275.5229691,-113.0280519,266.9837976
,,,-107.7214591,275.4604988,-112.9256157,266.9213681
,,,-107.6189635,275.3980322,-112.8231729,266.8589337
,,,-107.516473,275.335568,-112.7207257,266.7964958
,,,-107.4140056,275.2731179,-112.6182553,266.7340439
,,,-107.3115384,275.210668,-112.5157847,266.6715919
,,,-107.2091042,275.1482394,-112.4132799,266.6091203
,,,-107.1066907,275.0858252,-112.3107529,266.5466369
,,,-107.0042772,275.023413,-112.2082242,266.4841545
,,,-106.9019386,274.9610508,-112.1056166,266.4216284
,,,-106.7995278,274.8986466,-112.0030795,266.3591472
,,,-106.6972793,274.836349,-111.9003732,266.2965707
,,,-106.5948481,274.7739415,-111.7978484,266.2341061
,,,-106.4926701,274.7116983,-111.6950614,266.1714919
,,,-106.3901982,274.6492764,-111.592568,266.1090569
,,,-106.2879175,274.5869777,-111.4898774,266.0465086
,,,-106.1854319,274.5245542,-111.3873918,265.9840851
,,,-106.0829668,274.4621439,-111.284885,265.9216493
,,,-105.9804816,274.3997213,-111.1823983,265.8592259
,,,-105.8778456,274.3372019,-111.0800669,265.796892
,,,-105.775342,274.2747625,-110.9776036,265.7344771
,,,-105.6726072,274.2121738,-110.875379,265.6721992
,,,-105.5700646,274.1497001,-110.7729641,265.6098034
,,,-105.4674203,274.0871589,-110.6706558,265.5474669
,,,-105.3648785,274.024678,-110.5682469,265.4850669
,,,-105.2623533,273.9622055,-110.4658229,265.4226561
,,,-105.1598498,273.8997453,-110.3633781,265.3602317
,,,-105.057416,273.8373289,-110.2608623,265.2977653
,,,-104.9549743,273.7749088,-110.1583535,265.2353043
,,,-104.8525905,273.7125271,-110.0557841,265.1728095
,,,-104.7502185,273.650156,-109.9531997,265.110309
,,,-104.6478068,273.5877629,-109.8506531,265.0478337
,,,-104.5454347,273.5253975,-109.7480638,264.985336
,,,-104.4429858,273.4629864,-109.6455502,264.9228855
,,,-104.3405789,273.4006034,-109.5429925,264.8604106
,,,-104.238105,273.3381799,-109.4405014,264.7979766
,,,-104.1356531,273.2757707,-109.3379876,264.7355298
,,,-104.0331672,273.2133408,-109.2355077,264.6731035
,,,-103.9306655,273.1509006,-109.1330443,264.6106866
,,,-103.8281805,273.0884705,-109.0305643,264.5482595
,,,-103.725651,273.0260117,-108.9281301,264.4858588
,,,-103.6231692,272.963582,-108.8256482,264.423429
,,,-103.5206227,272.9011107,-108.7232329,264.3610377
,,,-103.4181396,272.8386779,-108.6207543,264.2986076
,,,-103.3155844,272.7761988,-108.51835,264.2362204
,,,-103.2130948,272.7137592,-108.4158804,264.1737931
,,,-103.1105446,272.6512805,-108.3134735,264.1114016
,,,-103.0080484,272.588834,-108.2110131,264.0489769
,,,-102.9055521,272.5263868,-108.1085534,263.986552
,,,-102.803067,272.4639462,-108.0060826,263.9241202
,,,-102.7006266,272.4015341,-107.9035661,263.8616617
,,,-102.5981699,272.3391128,-107.8010652,263.7992135
,,,-102.49577,272.2767288,-107.6985052,263.7367319
,,,-102.3933547,272.2143375,-107.5959586,263.6742607
,,,-102.2909701,272.1519682,-107.4933784,263.6117722
,,,-102.188598,272.0896101,-107.3907825,263.5492778
,,,-102.0861755,272.0272235,-107.2882351,263.486815
,,,-101.9837898,271.9648624,-107.1856481,263.4243314
,,,-101.8813274,271.9024555,-107.0831371,263.3618949
,,,-101.7788967,271.8400698,-106.9805926,263.2994399
,,,-101.676409,271.7776494,-106.8781052,263.2370196
,,,-101.5739209,271.7152287,-106.7756182,263.1745996
,,,-101.4714238,271.6528022,-106.6731404,263.1121848
,,,-101.3688747,271.5903419,-106.5707166,263.0498009
,,,-101.2663837,271.527917,-106.4682346,262.9873814
,,,-101.1638127,271.4654404,-106.3658353,262.9250095
,,,-101.0613275,271.4030161,-106.2633502,262.8625852
,,,-100.9587553,271.3405359,-106.1609546,262.8002126
,,,-100.8562684,271.2781076,-106.0584738,262.737788
,,,-100.7537043,271.2156296,-105.9560726,262.6754092
,,,-100.651211,271.1531943,-105.8536009,262.6129871
,,,-100.5486608,271.0907221,-105.7511882,262.5505986
,,,-100.4461623,271.0282808,-105.6487242,262.4881784
,,,-100.3436511,270.9658308,-105.5462739,262.4257655
,,,-100.2411584,270.9033917,-105.4438053,262.3633411
,,,-100.1386861,270.8409653,-105.3413162,262.3009044
,,,-100.0362101,270.7785368,-105.2388306,262.23847
,,,-99.93376668,270.7161293,-105.1363113,262.1760164
,,,-99.8313159,270.6537184,-105.0337984,262.1135677
,,,-99.72888505,270.5913214,-104.9312642,262.0511076
,,,-99.6264608,270.5289303,-104.8287215,261.9886444
,,,-99.52400723,270.4665224,-104.7262074,261.9261996
,,,-99.42157158,270.404127,-104.6236738,261.8637445
,,,-99.3190939,270.3417062,-104.5211821,261.8013152
,,,-99.21662525,270.2792914,-104.4186809,261.7388806
,,,-99.1141334,270.2168623,-104.3162031,261.67646
,,,-99.01162339,270.1544213,-104.2137442,261.6140501
,,,-98.90912956,270.0919898,-104.1112694,261.5516303
,,,-98.80658427,270.029525,-104.0088478,261.4892408
,,,-98.70409997,269.9670972,-103.9063653,261.4268141
,,,-98.60160024,269.9046595,-103.8038987,261.3643967
,,,-98.49911711,269.842232,-103.7014156,261.3019691
,,,-98.3966983,269.7798457,-103.5988661,261.2395033
,,,-98.2942164,269.7174212,-103.4963798,261.1770759
,,,-98.19186506,269.6550805,-103.3937589,261.1145711
,,,-98.08939656,269.5926691,-103.2912546,261.0521379
,,,-97.98707776,269.5303545,-103.1885957,260.9896161
,,,-97.88463089,269.4679632,-103.0860636,260.927173
,,,-97.78223753,269.4056078,-102.9834751,260.8646987
,,,-97.67978464,269.3432174,-102.8809451,260.8022613
,,,-97.57730138,269.2808087,-102.7784451,260.7398425
,,,-97.47481449,269.218398,-102.6759487,260.677426
,,,-97.37226329,269.1559461,-102.5735183,260.6150477
,,,-97.26972374,269.0934998,-102.4710777,260.5526616
,,,-97.16713789,269.031022,-102.3686863,260.4903022
,,,-97.06453964,268.968533,-102.2663105,260.4279487
,,,-96.96198824,268.9060704,-102.1638898,260.3655657
,,,-96.85939844,268.8435809,-102.0615106,260.3032045
,,,-96.75688854,268.7811392,-101.9590522,260.2407942
,,,-96.65434506,268.7186751,-101.8566291,260.1784035
,,,-96.55186151,268.6562475,-101.7541462,260.1159762
,,,-96.44937733,268.5938195,-101.6516639,260.0535493
,,,-96.34690301,268.5313978,-101.5491714,259.9911166
,,,-96.24447788,268.469008,-101.4466281,259.9286548
,,,-96.14199622,268.4065839,-101.3441412,259.8662275
,,,-96.03956047,268.3441893,-101.2416069,259.8037729
,,,-95.93707547,268.2817648,-101.1391219,259.7413483
,,,-95.83459577,268.2193436,-101.0366315,259.6789206
,,,-95.73211089,268.1569193,-100.9341462,259.6164961
,,,-95.62959033,268.0944721,-100.8316976,259.5540927
,,,-95.5271011,268.0320438,-100.7292179,259.4916702
,,,-95.42455901,267.9695814,-100.6267927,259.429279
,,,-95.32206098,267.9071453,-100.5243239,259.3668608
,,,-95.21955945,267.8447065,-100.4218591,259.3044444
,,,-95.11706913,267.7822743,-100.3193834,259.242021
,,,-95.01461726,267.7198666,-100.2168682,259.1795747
,,,-94.91215181,267.6574512,-100.1143661,259.117137
,,,-94.80973608,267.5950683,-100.0118123,259.05467
,,,-94.70730705,267.5326792,-99.90927011,258.992212
,,,-94.60490464,267.4703091,-99.80669882,258.929739
,,,-94.50251299,267.4079487,-99.70411395,258.867261
,,,-94.40006989,267.3455585,-99.6015792,258.804815
,,,-94.29765365,267.2831871,-99.49901543,258.7423537
,,,-94.19516842,267.2207738,-99.39652051,258.6799345
,,,-94.09268958,267.1583648,-99.29401886,258.6175116
,,,-93.99018074,267.0959369,-99.19154777,258.5551067
,,,-93.88762346,267.0334773,-99.08912711,258.4927303
,,,-93.78511174,266.9710446,-98.98666157,258.4303257
,,,-93.68247481,266.9085307,-98.88432564,258.3679952
,,,-93.57998046,266.8461034,-98.78184735,258.3055776
,,,-93.47734343,266.7835842,-98.67951622,258.2432447
,,,-93.37485938,266.7211581,-98.57703211,258.1808186
,,,-93.27226835,266.6586633,-98.47465816,258.1184561
,,,-93.16978213,266.5962323,-98.37217951,258.0560296
,,,-93.06724434,266.5337679,-98.26975406,257.9936337
,,,-92.96475538,266.4713331,-98.16728001,257.9312079
,,,-92.86226176,266.408895,-98.06481097,257.8687848
,,,-92.75977743,266.3464625,-97.96233273,257.806356
,,,-92.65731767,266.2840457,-97.85982929,257.7439126
,,,-92.55484457,266.221621,-97.75733893,257.6814774
,,,-92.45240998,266.1592213,-97.65480866,257.6190195
,,,-92.34995481,266.0968101,-97.55229816,257.5565745
,,,-92.24753727,266.0344239,-97.4497481,257.4941076
,,,-92.14510691,265.9720317,-97.34720928,257.4316493
,,,-92.04269112,265.9096507,-97.24465383,257.3691832
,,,-91.94028422,265.8472777,-97.14208717,257.3067129
,,,-91.8378293,265.7848765,-97.03956757,257.2442724
,,,-91.73539335,265.7224886,-96.93702749,257.1818211
,,,-91.63290054,265.6600659,-96.83454441,257.1194043
,,,-91.53040146,265.597639,-96.73206793,257.0569912
,,,-91.4278888,265.535203,-96.62960577,256.9945859
,,,-91.32531123,265.4727245,-96.52721119,256.9322189
,,,-91.22279926,265.4102851,-96.42475179,256.8698114
,,,-91.12014477,265.3477532,-96.3224399,256.8074882
,,,-91.01765383,265.2853207,-96.2199647,256.7450653
,,,-90.91502262,265.2227977,-96.11763417,256.6827255
,,,-90.81254177,265.1603664,-96.01515327,256.6202942
,,,-90.70999079,265.09789,-95.9127446,256.5579045
,,,-90.60750853,265.0354554,-95.81026726,256.4954729
,,,-90.50503838,264.9730285,-95.70777753,256.433034
,,,-90.40255972,264.9105964,-95.60529628,256.3706004
,,,-90.30014472,264.8482053,-95.50274944,256.308129
,,,-90.19768009,264.7857845,-95.40025174,256.245688
,,,-90.09524942,264.7233861,-95.29771858,256.1832272
,,,-89.99278747,264.6609693,-95.19521612,256.1207857
,,,-89.89032353,264.5985519,-95.0927151,256.0583457
,,,-89.78785164,264.53613,-94.99022172,255.9959107
,,,-89.6853619,264.473697,-94.88774639,255.9334865
,,,-89.58287361,264.4112647,-94.78526979,255.8710613
,,,-89.48036888,264.3488216,-94.68281029,255.8086458
,,,-89.37786131,264.286376,-94.58035439,255.7462316
,,,-89.27536438,264.2239363,-94.47788829,255.6838107
,,,-89.17285844,264.1614903,-94.37543194,255.6213949
,,,-89.07037284,264.0990565,-94.27295536,255.5589667
,,,-88.96788134,264.0366189,-94.17048501,255.4965419
,,,-88.86540255,263.974189,-94.06800188,255.4341093
,,,-88.76292938,263.9117628,-93.9655129,255.3716735
,,,-88.66045192,263.8493341,-93.8630281,255.3092404
,,,-88.55799443,263.7869184,-93.76052263,255.2467954
,,,-88.45551279,263.7244879,-93.65804132,255.1843652
,,,-88.35302827,263.6620556,-93.55556297,255.1219366
,,,-88.25054684,263.5996252,-93.45308153,255.0595062
,,,-88.14801472,263.5371622,-93.35065229,254.9971059
,,,-88.04553229,263.4747295,-93.24817341,254.9346753
,,,-87.94296183,263.41224,-93.14578523,254.8722969
,,,-87.84047058,263.3497985,-93.04331818,254.8098701
,,,-87.73787695,263.2872908,-92.94095692,254.7475039
,,,-87.63537082,263.2248354,-92.83850901,254.685084
,,,-87.53279808,263.1623362,-92.73613055,254.6227032
,,,-87.43028459,263.0998718,-92.63369396,254.5602857
,,,-87.32774395,263.0373888,-92.53128647,254.4978838
,,,-87.22523182,262.9749218,-92.4288516,254.4354639
,,,-87.12271784,262.9124523,-92.32641978,254.3730445
,,,-87.0202118,262.8499866,-92.22398102,254.3106197
,,,-86.91772092,262.7875295,-92.12152764,254.2481855
,,,-86.81522764,262.7250702,-92.01907727,254.1857524
,,,-86.71276391,262.6626292,-91.91659713,254.1233014
,,,-86.61030499,262.6001916,-91.81411179,254.0608476
,,,-86.50786062,262.5377637,-91.71161107,253.9983855
,,,-86.40545294,262.4753604,-91.60907174,253.9359019
,,,-86.30301498,262.4129398,-91.50656163,253.8734374
,,,-86.20066966,262.35058,-91.40395507,253.8109184
,,,-86.09822205,262.2881588,-91.30144994,253.7484621
,,,-85.9959306,262.2258389,-91.19878317,253.6859135
,,,-85.893457,262.1634082,-91.0962984,253.623476
,,,-85.79108278,262.1010415,-90.99371113,253.5609796
,,,-85.688602,262.03861,-90.89123042,253.4985481
,,,-85.58606792,261.9761442,-90.78880458,253.4361482
,,,-85.48358611,261.9137101,-90.68632654,253.3737165
,,,-85.380911,261.8511518,-90.58404758,253.3113995
,,,-85.27840814,261.7886976,-90.48159715,253.2489772
,,,-85.17564727,261.7260766,-90.37941315,253.1867078
,,,-85.07310371,261.6635857,-90.27701396,253.1243048
,,,-84.97043635,261.6010128,-90.17474439,253.0619743
,,,-84.86789034,261.5385112,-90.07235577,252.9995687
,,,-84.76535907,261.4760165,-89.96995431,252.9371531
,,,-84.66285566,261.4135376,-89.8675261,252.87472
,,,-84.56042931,261.3511069,-89.76501964,252.8122405
,,,-84.45799529,261.2886726,-89.6625199,252.7497662
,,,-84.3556303,261.2262838,-89.55994811,252.6872513
,,,-84.25327849,261.163907,-89.45735967,252.6247302
,,,-84.15087806,261.1015028,-89.35481778,252.5622399
,,,-84.04851921,261.0391277,-89.25223099,252.4997259
,,,-83.94606654,260.9766961,-89.1497374,252.4372693
,,,-83.84364055,260.9142824,-89.04721574,252.3747973
,,,-83.74115643,260.8518328,-88.94475253,252.3123605
,,,-83.63864543,260.7893657,-88.84231729,252.2499395
,,,-83.53615235,260.7269088,-88.73986473,252.1875073
,,,-83.43354955,260.6643807,-88.63752575,252.12514
,,,-83.33107057,260.6019278,-88.53506318,252.0626971
,,,-83.22844562,260.5393808,-88.43275116,252.0003408
,,,-83.12597714,260.4769291,-88.33028268,251.9378891
,,,-83.02337761,260.4143932,-88.22794914,251.8755153
,,,-82.92090651,260.3519354,-88.1254873,251.8130631
,,,-82.818344,260.2894186,-88.02311972,251.7506652
,,,-82.71586626,260.2269532,-87.92066774,251.6882155
,,,-82.61333509,260.1644529,-87.81827117,251.6257973
,,,-82.51085464,260.101983,-87.71582437,251.5633479
,,,-82.40834514,260.0394939,-87.61340799,251.5009155
