time.TIME,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
18.88,-0.08080166,15.00119103,-0.011425517,1.344140539,-202.3930206,-122.7438489,-0.009992233,0.080751228,-0.632248336,10.27927336
18.89,-0.080860861,15.00112809,-0.011452739,1.342661348,-202.4258651,-122.8904317,-0.009994099,0.079883416,-0.633623946,10.28037938
18.9,-0.080926177,15.00106457,-0.011479322,1.34117962,-202.4588318,-123.0369835,-0.009996445,0.079107707,-0.634353055,10.28149954
18.91,-0.080998948,15.0010006,-0.011505248,1.339695432,-202.4920036,-123.1832848,-0.009999637,0.078295327,-0.635330609,10.28263821
18.92,-0.081078116,15.00093622,-0.011530501,1.338208854,-202.5254579,-123.3297212,-0.010002857,0.077456318,-0.636343521,10.2837917
18.93,-0.081164242,15.00087141,-0.011555084,1.336719949,-202.5589952,-123.4759383,-0.010006086,0.076707089,-0.636809106,10.28495997
18.94,-0.081255186,15.00080637,-0.011578962,1.335228772,-202.5929369,-123.6222575,-0.01000812,0.075806645,-0.638101154,10.28614332
18.95,-0.081350843,15.00074093,-0.011602144,1.333735386,-202.6270006,-123.7685447,-0.010008539,0.075000902,-0.638744036,10.28733743
18.96,-0.081452049,15.00067522,-0.011624621,1.332239837,-202.6612687,-123.9145899,-0.010005618,0.074162352,-0.639631089,10.28854662
18.97,-0.08155732,15.0006093,-0.011646393,1.330742166,-202.6958193,-124.0607575,-0.010001903,0.073298018,-0.640554449,10.28976702
18.98,-0.08166689,15.00054314,-0.011667473,1.329242411,-202.7304523,-124.2067156,-0.009997781,0.072527377,-0.640925973,10.29099837
18.99,-0.081778386,15.00047696,-0.011687839,1.32774061,-202.7654891,-124.3527622,-0.009993692,0.0716066,-0.642125905,10.29224084
19,-0.081891551,15.00041055,-0.011707512,1.326236805,-202.8006474,-124.4987756,-0.009990033,0.070782997,-0.642672514,10.29349003
19.01,-0.082007146,15.00034407,-0.0117265,1.324731027,-202.8360088,-124.6445565,-0.009987258,0.069930647,-0.643458255,10.29475036
19.02,-0.082123628,15.00027756,-0.011744812,1.323223307,-202.8716521,-124.7904469,-0.009987858,0.069053554,-0.644275823,10.29601803
19.03,-0.082241198,15.00021099,-0.011762477,1.321713675,-202.9073771,-124.9361382,-0.009990181,0.068273782,-0.644534782,10.29729275
19.04,-0.082357471,15.00014459,-0.011779483,1.320202159,-202.9435051,-125.0819042,-0.009993801,0.067344636,-0.645614393,10.29857469
19.05,-0.082472189,15.00007815,-0.011795862,1.318688802,-202.9797543,-125.2276363,-0.009997437,0.066514459,-0.646034914,10.29985931
19.06,-0.082586132,15.00001184,-0.011811626,1.317173633,-203.0162063,-125.373145,-0.010001095,0.065658521,-0.646686315,10.30115098
19.07,-0.082697804,14.99994569,-0.01182679,1.315656685,-203.0529401,-125.5187505,-0.010004166,0.064777823,-0.647366016,10.30244583
19.08,-0.082807488,14.99987968,-0.011841383,1.314137992,-203.0897951,-125.6643219,-0.010006938,0.063997011,-0.647482847,10.30374358
19.09,-0.082912946,14.99981402,-0.011855393,1.312617593,-203.1269739,-125.8096441,-0.010006067,0.063066938,-0.648419913,10.30504437
19.1,-0.083014128,14.99974853,-0.011868845,1.311095536,-203.1643132,-125.9550865,-0.010004902,0.062237113,-0.648697882,10.30634369
19.11,-0.083112083,14.99968335,-0.011881751,1.309571863,-203.2018552,-126.1003144,-0.010003153,0.061384058,-0.649207801,10.30764598
19.12,-0.083205623,14.99961851,-0.011894122,1.308046617,-203.2396782,-126.2456264,-0.010001428,0.060506521,-0.649749416,10.30894744
19.13,-0.08329537,14.99955398,-0.011905982,1.306519844,-203.2776221,-126.3909033,-0.009999718,0.059730359,-0.649730247,10.31024797
19.14,-0.083379447,14.99948996,-0.011917319,1.304991593,-203.3158892,-126.5359394,-0.009998594,0.058807785,-0.650536719,10.31154793
19.15,-0.08345817,14.99942626,-0.011928159,1.303461925,-203.354316,-126.6810839,-0.009998219,0.057985824,-0.650687682,10.31284304
19.16,-0.08353295,14.999363,-0.011938514,1.301930889,-203.3929453,-126.8260232,-0.009999316,0.057143304,-0.651075214,10.31413798
19.17,-0.083602924,14.99930021,-0.011948398,1.300398539,-203.4318546,-126.9710339,-0.010000805,0.056276623,-0.651499956,10.31542918
19.18,-0.083669019,14.99923786,-0.01195784,1.298864928,-203.4708843,-127.1160088,-0.010002485,0.055512698,-0.651368554,10.31671671
19.19,-0.083729637,14.99917612,-0.011966831,1.29733011,-203.5102374,-127.2607509,-0.0100042,0.054604572,-0.652069272,10.3180012
19.2,-0.083785351,14.9991148,-0.011975401,1.295794151,-203.5497492,-127.4055899,-0.010005656,0.053797209,-0.652119231,10.31927856
19.21,-0.083837782,14.99905401,-0.011983567,1.294257104,-203.5894639,-127.5502324,-0.010006602,0.052971323,-0.652410704,10.32055376
19.22,-0.083886227,14.99899378,-0.011991344,1.292719023,-203.6294575,-127.6949341,-0.010005408,0.052121315,-0.652743559,10.32182338
19.23,-0.083931732,14.99893405,-0.011998763,1.291179961,-203.6695714,-127.8395989,-0.010003172,0.051375169,-0.652524592,10.32308767
19.24,-0.0839728,14.99887501,-0.012005816,1.289639971,-203.7100087,-127.9840389,-0.010000183,0.050486843,-0.653140165,10.32434738
19.25,-0.084010112,14.99881644,-0.01201253,1.288099116,-203.7506034,-128.1285644,-0.009997204,0.049699571,-0.653108656,10.3255986
19.26,-0.084045299,14.99875846,-0.01201892,1.286557444,-203.7914014,-128.2729022,-0.009994253,0.048895893,-0.653321367,10.32684641
19.27,-0.08407763,14.9987011,-0.012024996,1.285015005,-203.8324763,-128.4172869,-0.00999207,0.048068599,-0.653578176,10.32808745
19.28,-0.084108106,14.99864429,-0.012030784,1.283471847,-203.8736711,-128.5616342,-0.009990305,0.047346354,-0.653286647,10.32932204
19.29,-0.084135209,14.99858823,-0.012036265,1.281928016,-203.9151891,-128.7057644,-0.009992913,0.046484157,-0.653831657,10.33055094
19.3,-0.084159639,14.99853268,-0.012041464,1.280383569,-203.9568631,-128.8499692,-0.009995912,0.04572318,-0.653732783,10.33177034
19.31,-0.084182985,14.99847777,-0.012046386,1.278838546,-203.998741,-128.9939945,-0.009999648,0.044947523,-0.65388099,10.33298537
19.32,-0.084204468,14.99842351,-0.012051035,1.27729299,-204.0408943,-129.1380553,-0.010003412,0.04414813,-0.654075618,10.33419271
19.33,-0.084225015,14.99836984,-0.01205543,1.275746941,-204.0831672,-129.2820778,-0.010007171,0.0434545,-0.653725147,10.33539272
19.34,-0.084243057,14.99831695,-0.01205955,1.274200437,-204.1257644,-129.4258901,-0.010009624,0.042621739,-0.654214404,10.33658622
19.35,-0.084259293,14.99826461,-0.012063414,1.272653527,-204.1685164,-129.5697665,-0.010010216,0.041890008,-0.654063366,10.33776945
19.36,-0.084275261,14.99821293,-0.012067026,1.271106243,-204.2114732,-129.7134711,-0.010007301,0.041144523,-0.654164545,10.33894759
19.37,-0.084290163,14.99816194,-0.012070389,1.269558619,-204.2547038,-129.8571998,-0.010003494,0.040375144,-0.654316636,10.34011732
19.38,-0.084304881,14.99811155,-0.012073524,1.268010686,-204.2980537,-130.0008894,-0.009999269,0.039712091,-0.653928169,10.34127913
19.39,-0.084317818,14.99806196,-0.012076409,1.266462474,-204.3417282,-130.1443757,-0.009995083,0.038911349,-0.654384822,10.34243389
19.4,-0.084329679,14.99801292,-0.012079069,1.264914021,-204.3855555,-130.2879158,-0.00999142,0.038211829,-0.654203765,10.34357798
19.41,-0.084341963,14.99796456,-0.01208151,1.263365352,-204.4295881,-130.431292,-0.009988741,0.037500074,-0.65427911,10.34471667
19.42,-0.084353835,14.99791687,-0.012083741,1.261816488,-204.4738921,-130.5746813,-0.009990074,0.036764807,-0.65440599,10.34584666
19.43,-0.0843661,14.9978698,-0.012085785,1.260267453,-204.5183149,-130.7180311,-0.009993303,0.036136544,-0.65399427,10.34696853
19.44,-0.084377073,14.99782352,-0.012087626,1.258718266,-204.5630626,-130.8611839,-0.009997998,0.035371711,-0.654426384,10.34808313
19.45,-0.084387364,14.9977778,-0.01208929,1.257168956,-204.6079616,-131.004381,-0.010002709,0.034707869,-0.654220457,10.34918691
19.46,-0.084398345,14.99773275,-0.012090783,1.255619537,-204.653067,-131.147421,-0.010007442,0.034032386,-0.654271071,10.35028509
19.47,-0.084409075,14.99768838,-0.012092115,1.254070026,-204.6984423,-131.2904638,-0.010011103,0.033332705,-0.654370475,10.35137434
19.48,-0.084420233,14.99764463,-0.012093304,1.252520435,-204.7439362,-131.4334662,-0.010014156,0.032740066,-0.653931242,10.35245519
19.49,-0.084430024,14.99760167,-0.012094333,1.250970779,-204.7897566,-131.5762772,-0.010010951,0.032010744,-0.654331022,10.3535284
19.5,-0.084438968,14.99755929,-0.012095219,1.249421081,-204.8357265,-131.7191231,-0.010007197,0.031382144,-0.654090863,10.35459039
19.51,-0.08444833,14.99751758,-0.012095965,1.24787135,-204.881904,-131.8618185,-0.010002436,0.030742295,-0.654104994,10.35564632
19.52,-0.084457099,14.99747658,-0.012096572,1.246321598,-204.9283488,-132.0045069,-0.009997698,0.030078265,-0.654163873,10.35669278
19.53,-0.084465877,14.99743621,-0.012097053,1.244771837,-204.974912,-132.1471539,-0.009992993,0.029521567,-0.653683704,10.35773025
19.54,-0.084472825,14.99739666,-0.012097382,1.243222078,-205.0218017,-132.2896153,-0.009989455,0.028829422,-0.654040665,10.35875937
19.55,-0.084478469,14.99735769,-0.012097573,1.241672345,-205.0688386,-132.432103,-0.009987534,0.028238096,-0.653758646,10.35977655
19.56,-0.08448408,14.99731943,-0.012097623,1.240122647,-205.1160837,-132.5744465,-0.009988602,0.027636444,-0.653735111,10.36078691
19.57,-0.084488726,14.99728188,-0.01209753,1.238572996,-205.1635937,-132.7167735,-0.009990474,0.027010723,-0.653759532,10.36178705
19.58,-0.084493106,14.99724499,-0.012097307,1.237023404,-205.2112216,-132.8590588,-0.009992717,0.026492571,-0.653249507,10.36277756
19.59,-0.084495497,14.99720891,-0.012096931,1.235473885,-205.2591768,-133.0011632,-0.009994996,0.025839283,-0.653582016,10.36375915
19.6,-0.084496569,14.99717342,-0.012096418,1.233924459,-205.3072773,-133.1432857,-0.009997244,0.025286512,-0.653276787,10.36472837
19.61,-0.084497698,14.99713862,-0.012095773,1.232375138,-205.3555873,-133.2852695,-0.009999435,0.024723442,-0.653233344,10.36569047
19.62,-0.08449804,14.99710453,-0.012095002,1.230825932,-205.4041602,-133.427228,-0.010001312,0.024135839,-0.653233795,10.36664216
19.63,-0.08449833,14.99707108,-0.012094123,1.229276851,-205.4528509,-133.5691438,-0.010003043,0.023655704,-0.652700168,10.3675841
19.64,-0.084496825,14.99703843,-0.012093119,1.227727907,-205.5018699,-133.7108831,-0.010004689,0.023040228,-0.652998379,10.36851705
19.65,-0.084494106,14.99700637,-0.012092012,1.22617912,-205.5510325,-133.8526328,-0.010006349,0.022524993,-0.652656101,10.36943752
19.66,-0.0844914,14.996975,-0.012090804,1.224630499,-205.6004058,-133.9942487,-0.010008032,0.021999367,-0.652571057,10.37035062
19.67,-0.084487752,14.99694435,-0.012089498,1.223082056,-205.65004,-134.1358308,-0.010009265,0.021448839,-0.652527491,10.3712529
19.68,-0.084483826,14.99691434,-0.01208811,1.2215338,-205.6997917,-134.2773696,-0.010010237,0.021005662,-0.651951571,10.37214497
19.69,-0.084477856,14.99688516,-0.012086613,1.219985746,-205.7498728,-134.4187355,-0.010008529,0.020426928,-0.652212977,10.37302746
19.7,-0.084470456,14.99685656,-0.012085021,1.218437915,-205.8000954,-134.5601047,-0.01000659,0.019948275,-0.651839286,10.37389691
19.71,-0.084462933,14.99682867,-0.012083333,1.216890316,-205.8505299,-134.7013447,-0.01000423,0.019459199,-0.651735891,10.37475848
19.72,-0.084454506,14.99680148,-0.012081546,1.215342963,-205.9012228,-134.842543,-0.010001895,0.018945212,-0.651681889,10.37560886
19.73,-0.08444606,14.99677492,-0.012079677,1.213795865,-205.9520328,-134.9836973,-0.009999576,0.018538575,-0.651104048,10.37644887
19.74,-0.084436036,14.99674916,-0.012077703,1.212249034,-206.0031727,-135.1246823,-0.009997448,0.017996707,-0.651367405,10.37727938
19.75,-0.084425192,14.99672394,-0.012075646,1.210702489,-206.0544519,-135.2656639,-0.009995554,0.017554947,-0.65099532,10.37809715
19.76,-0.084414898,14.99669939,-0.012073511,1.209156236,-206.1059438,-135.4065204,-0.009994088,0.017102939,-0.650892255,10.37890746
19.77,-0.084404348,14.9966755,-0.012071306,1.207610281,-206.1576915,-135.547328,-0.009992755,0.016626152,-0.650828224,10.37970711
19.78,-0.084394305,14.99665221,-0.012069051,1.206064632,-206.209556,-135.6880909,-0.009991482,0.016256725,-0.650237162,10.3804969
19.79,-0.084383024,14.99662968,-0.012066729,1.204519293,-206.2617507,-135.8286876,-0.009990247,0.015752199,-0.650471669,10.38127754
19.8,-0.084371012,14.99660769,-0.012064359,1.202974282,-206.3140828,-135.9692746,-0.009989316,0.01534776,-0.65006829,10.38204561
19.81,-0.084359384,14.99658637,-0.01206194,1.201429602,-206.3666284,-136.1097403,-0.009988945,0.014933032,-0.649931349,10.3828061
19.82,-0.08434717,14.99656572,-0.01205947,1.199885261,-206.4194274,-136.2501502,-0.00999086,0.014493534,-0.649833645,10.3835556
19.83,-0.084335064,14.99654567,-0.01205696,1.198341264,-206.4723428,-136.3905147,-0.009993838,0.014161286,-0.649212595,10.38429483
19.84,-0.08432133,14.99652639,-0.012054379,1.19679762,-206.5255892,-136.5307154,-0.009997656,0.013693585,-0.649426147,10.38502445
19.85,-0.084306574,14.99650765,-0.012051737,1.195254345,-206.578971,-136.6709007,-0.010001488,0.013325719,-0.649006524,10.38574108
19.86,-0.08429206,14.99648956,-0.012049029,1.193711445,-206.6325677,-136.8109678,-0.010005343,0.012946997,-0.648864642,10.38644985
19.87,-0.084277014,14.99647212,-0.01204625,1.192168927,-206.686416,-136.9509724,-0.010008662,0.012542937,-0.648764725,10.38714752
19.88,-0.084262321,14.99645526,-0.012043414,1.190626797,-206.7403805,-137.0909308,-0.010011673,0.012245694,-0.648147026,10.38783502
19.89,-0.084246388,14.99643913,-0.012040497,1.189085061,-206.7946772,-137.2307273,-0.010011514,0.011811977,-0.648362273,10.38851319
19.9,-0.084229885,14.99642351,-0.012037519,1.187543734,-206.8491077,-137.3705029,-0.010011082,0.01147785,-0.647943583,10.38917876
19.91,-0.084214077,14.99640851,-0.012034482,1.186002817,-206.9037541,-137.5101629,-0.010010149,0.011132209,-0.647801223,10.38983691
19.92,-0.084198129,14.99639411,-0.012031391,1.184462314,-206.9586499,-137.6497545,-0.010009241,0.010761053,-0.647695433,10.39048442
19.93,-0.084182828,14.99638026,-0.012028267,1.182922229,-207.0136617,-137.7892991,-0.010008336,0.010496441,-0.647072076,10.39112215
19.94,-0.08416646,14.99636713,-0.012025091,1.181382565,-207.0690061,-137.9286833,-0.01000696,0.010095049,-0.647277065,10.39175086
19.95,-0.08414957,14.99635447,-0.012021881,1.179843333,-207.1244823,-138.0680419,-0.010004873,0.009793239,-0.646848665,10.3923672
19.96,-0.084133323,14.99634242,-0.01201864,1.178304534,-207.1801753,-138.2072872,-0.010001475,0.009479593,-0.64669978,10.39297624
19.97,-0.084116839,14.99633095,-0.01201537,1.176766172,-207.2361151,-138.3464585,-0.00999775,0.009140593,-0.64658839,10.39357474
19.98,-0.084100907,14.99632002,-0.012012084,1.175228246,-207.2921705,-138.4855822,-0.009993876,0.00890799,-0.645963697,10.39416356
19.99,-0.084083845,14.99630977,-0.012008761,1.173690761,-207.3485586,-138.6245469,-0.009990039,0.008538638,-0.64616988,10.39474349
20,-0.08406625,14.99629997,-0.012005415,1.172153725,-207.4050764,-138.7634815,-0.009986815,0.008269035,-0.645744056,10.39531125
20.01,-0.084049342,14.99629075,-0.012002046,1.170617139,-207.4618112,-138.902305,-0.009984727,0.007987524,-0.645602016,10.39587196
20.02,-0.0840323,14.99628208,-0.011998654,1.169081002,-207.5187905,-139.0410494,-0.009987319,0.007681,-0.64549556,10.39642246
20.03,-0.084015952,14.9962739,-0.011995254,1.167545315,-207.5758848,-139.1797456,-0.009992105,0.007480766,-0.644878179,10.39696368
20.04,-0.08399863,14.99626638,-0.011991824,1.166010077,-207.6333121,-139.3182836,-0.00999859,0.007143293,-0.645087536,10.39749642
20.05,-0.083980906,14.99625928,-0.011988382,1.164475297,-207.6908675,-139.4567875,-0.010005089,0.006905301,-0.644664238,10.39801742
20.06,-0.083963958,14.99625271,-0.011984926,1.162940971,-207.748641,-139.5951815,-0.010011612,0.006654453,-0.644525226,10.39853176
20.07,-0.083946923,14.99624667,-0.011981459,1.1614071,-207.8066576,-139.7334915,-0.010016342,0.006377766,-0.644419009,10.39903625
20.08,-0.083930591,14.9962411,-0.011977996,1.159873679,-207.8647892,-139.8717523,-0.010020066,0.00620668,-0.643803678,10.39953179
20.09,-0.083913257,14.99623615,-0.011974514,1.15834071,-207.9232551,-140.0098549,-0.010013409,0.005896711,-0.644013273,10.40001914
20.1,-0.083895466,14.9962316,-0.01197103,1.156808197,-207.9818474,-140.1479197,-0.010005844,0.005686085,-0.643590857,10.40049502
20.11,-0.08387838,14.99622755,-0.011967541,1.155276139,-208.0406586,-140.2858756,-0.009996591,0.005461831,-0.643456112,10.4009645
20.12,-0.083861149,14.99622401,-0.011964048,1.153744534,-208.0997104,-140.4237433,-0.009987363,0.0052122,-0.643353188,10.40142439
20.13,-0.08384459,14.9962209,-0.011960565,1.152213378,-208.1588765,-140.5615611,-0.009978204,0.0050681,-0.642744126,10.40187563
20.14,-0.083827025,14.99621838,-0.011957069,1.150682671,-208.2183758,-140.6992215,-0.009972683,0.004786019,-0.642958505,10.402319
20.15,-0.083809015,14.99621623,-0.011953576,1.149152418,-208.2779994,-140.8368408,-0.00997225,0.004603767,-0.642540888,10.40275124
20.16,-0.08379173,14.99621456,-0.011950083,1.147622616,-208.3378416,-140.9743525,-0.009981317,0.004408213,-0.64241267,10.40317744
20.17,-0.08377433,14.99621336,-0.011946593,1.146093262,-208.397922,-141.111772,-0.009992878,0.00418749,-0.642313224,10.40359441
20.18,-0.083757631,14.99621256,-0.011943119,1.144564353,-208.4581164,-141.2491411,-0.010005603,0.004072057,-0.641709161,10.4040031
20.19,-0.083739942,14.99621232,-0.011939637,1.143035887,-208.5186451,-141.3863518,-0.010018363,0.003816976,-0.641925053,10.40440428
20.2,-0.083721797,14.99621242,-0.011936165,1.141507869,-208.5792971,-141.5235184,-0.010029591,0.003660952,-0.641508973,10.40479468
20.21,-0.083704342,14.99621298,-0.011932698,1.139980295,-208.6401695,-141.6605771,-0.010037944,0.003489547,-0.641384471,10.40517933
20.22,-0.08368673,14.99621397,-0.011929239,1.138453164,-208.7012795,-141.7975394,-0.010034283,0.003291518,-0.641287895,10.40555505
20.23,-0.083669791,14.99621535,-0.011925799,1.136926471,-208.7625039,-141.9344502,-0.010024929,0.003197756,-0.640689789,10.40592278
20.24,-0.083651854,14.99621725,-0.011922356,1.135400215,-208.824063,-142.0712017,-0.010011278,0.002962936,-0.64091268,10.4062833
20.25,-0.083633481,14.99621947,-0.011918925,1.133874401,-208.8857438,-142.2079065,-0.009997639,0.002827487,-0.640505014,10.40663338
20.26,-0.083615855,14.9962221,-0.011915503,1.132349025,-208.9476448,-142.3445038,-0.009984026,0.002676568,-0.640393317,10.40697806
20.27,-0.083598178,14.99622515,-0.011912093,1.130824083,-209.0097801,-142.4810019,-0.009973145,0.002500583,-0.640307833,10.40731423
20.28,-0.083581313,14.99622853,-0.011908708,1.129299572,-209.0720286,-142.6174479,-0.009963757,0.00242929,-0.639723108,10.4076429
20.29,-0.083563606,14.99623241,-0.011905328,1.127775488,-209.1346099,-142.7537349,-0.009970033,0.002218519,-0.639954355,10.40796486
20.3,-0.083545593,14.99623656,-0.011901969,1.126251836,-209.197311,-142.8899729,-0.009977684,0.002107503,-0.639553243,10.40827689
20.31,-0.083528405,14.99624111,-0.011898629,1.12472861,-209.2602319,-143.0261035,-0.009987934,0.001981016,-0.639445705,10.40858399
20.32,-0.083511178,14.99624603,-0.01189531,1.123205807,-209.3233857,-143.1621317,-0.009998208,0.00182919,-0.639358907,10.408883
20.33,-0.083494701,14.99625126,-0.011892024,1.121683421,-209.3866526,-143.298107,-0.010008462,0.001781564,-0.638772571,10.40917486
20.34,-0.083477245,14.99625698,-0.011888746,1.12016145,-209.4502534,-143.4339214,-0.010016023,0.001592109,-0.638998882,10.40946026
20.35,-0.083459291,14.99626295,-0.011885489,1.118639899,-209.5139733,-143.5696845,-0.010019808,0.001501832,-0.638593926,10.4097359
20.36,-0.083441946,14.9962693,-0.011882248,1.117118764,-209.5779143,-143.7053393,-0.010016423,0.001394236,-0.638487293,10.41000673
20.37,-0.08342438,14.99627601,-0.011879018,1.115598043,-209.6420869,-143.8408885,-0.010011212,0.001260721,-0.638404571,10.41026957
20.38,-0.083407465,14.99628301,-0.011875811,1.114077732,-209.7063725,-143.9763839,-0.010005135,0.001230788,-0.637827833,10.41052541
20.39,-0.083389578,14.99629046,-0.011872602,1.112557828,-209.7709917,-144.1117171,-0.009999095,0.001058441,-0.638069779,10.41077503
20.4,-0.083371324,14.99629814,-0.011869404,1.111038338,-209.8357284,-144.2469971,-0.009993637,0.000985651,-0.637683008,10.41101525
20.41,-0.083353925,14.99630615,-0.011866217,1.109519257,-209.9006856,-144.3821687,-0.009989287,0.000895479,-0.63760073,10.41125115
20.42,-0.08333665,14.99631447,-0.011863044,1.10800058,-209.9658723,-144.5172321,-0.009989409,0.000780135,-0.637541988,10.41147967
20.43,-0.083320435,14.99632305,-0.011859902,1.106482303,-210.0311712,-144.6522413,-0.009991681,0.000768393,-0.63699207,10.41170192
20.44,-0.083303675,14.99633202,-0.011856773,1.10496442,-210.0968028,-144.7870868,-0.009995606,0.000614046,-0.637258167,10.41191873
20.45,-0.083286942,14.99634117,-0.011853679,1.103446933,-210.1625508,-144.9218775,-0.009999544,0.000559279,-0.636894863,10.41212697
20.46,-0.083271393,14.99635061,-0.011850623,1.101929835,-210.2285195,-145.0565587,-0.010003506,0.000486366,-0.636836358,10.41233168
20.47,-0.083256219,14.99636032,-0.011847611,1.100413118,-210.2947163,-145.1911293,-0.010006767,0.000387918,-0.636797205,10.41252977
20.48,-0.083242269,14.99637024,-0.011844661,1.098896773,-210.3610252,-145.3256447,-0.010009653,0.000392552,-0.636266882,10.41272232
20.49,-0.083227843,14.99638052,-0.011841754,1.097380792,-210.427667,-145.4599944,-0.010008341,0.000253225,-0.636545679,10.41291008
20.5,-0.083213404,14.99639094,-0.011838905,1.095865176,-210.4944241,-145.5942877,-0.010006678,0.000213428,-0.636192445,10.41308986
20.51,-0.083199997,14.99640163,-0.011836114,1.094349915,-210.5614019,-145.7284705,-0.010004342,0.000154569,-0.636140643,10.41326658
20.52,-0.083186721,14.99641256,-0.011833376,1.092835,-210.6286064,-145.8625404,-0.01000203,7.02753E-05,-0.6361024,10.41343706
20.53,-0.083174347,14.99642369,-0.011830704,1.091320425,-210.6959225,-145.9965543,-0.009999736,8.87723E-05,-0.635571904,10.41360229
20.54,-0.083161113,14.99643516,-0.011828066,1.08980618,-210.7635706,-146.1304007,-0.00999805,-3.70085E-05,-0.635846224,10.4137629
20.55,-0.083147447,14.99644677,-0.011825473,1.088292269,-210.8313328,-146.2641894,-0.009997157,-6.30547E-05,-0.635488553,10.41391561
20.56,-0.083134391,14.99645864,-0.011822912,1.086778683,-210.8993154,-146.3978665,-0.009997797,-0.000108583,-0.635435071,10.41406528
20.57,-0.083121092,14.99647074,-0.011820377,1.085265419,-210.967523,-146.5314287,-0.009998846,-0.000179332,-0.63539657,10.41420871
20.58,-0.083108409,14.99648302,-0.011817876,1.083752469,-211.0358418,-146.6649342,-0.010000092,-0.00014752,-0.634869651,10.4143469
20.59,-0.083094688,14.99649563,-0.011815377,1.082239831,-211.104492,-146.7982701,-0.010001376,-0.000260667,-0.635151097,10.41448055
20.6,-0.083080477,14.99650836,-0.011812894,1.080727509,-211.1732553,-146.9315471,-0.010002502,-0.000274059,-0.634802073,10.41460647
20.61,-0.083066927,14.99652132,-0.01181042,1.079215497,-211.2422388,-147.0647112,-0.010003322,-0.000307719,-0.634761363,10.4147296
20.62,-0.083053281,14.99653449,-0.011807956,1.077703791,-211.3114461,-147.1977583,-0.010002827,-0.000366642,-0.634734436,10.41484685
20.63,-0.083040461,14.99654781,-0.011805517,1.076192387,-211.3807642,-147.3307478,-0.010001689,-0.00032334,-0.634221067,10.4149593
20.64,-0.083026841,14.99656143,-0.011803081,1.074681281,-211.450413,-147.4635655,-0.010000097,-0.000425689,-0.634512525,10.41506769
20.65,-0.083012952,14.99657513,-0.011800667,1.073170476,-211.5201739,-147.5963233,-0.009998517,-0.000428126,-0.634173,10.41516885
20.66,-0.082999897,14.99658904,-0.011798276,1.071659967,-211.5901547,-147.7289668,-0.009996962,-0.000451371,-0.63414175,10.41526768
20.67,-0.08298687,14.99660313,-0.011795911,1.070149749,-211.6603577,-147.8614916,-0.009995874,-0.000499574,-0.634122852,10.41536107
20.68,-0.082974749,14.99661735,-0.011793589,1.068639819,-211.730671,-147.993958,-0.009995027,-0.000445704,-0.633619079,10.41545007
20.69,-0.082961871,14.99663184,-0.011791288,1.06713017,-211.801314,-148.1262504,-0.00999682,-0.00053784,-0.633921208,10.41553538
20.7,-0.082948753,14.9966464,-0.011789025,1.065620807,-211.8720682,-148.258482,-0.009998845,-0.000529922,-0.633593928,10.41561383
20.71,-0.082936502,14.99666114,-0.011786797,1.064111724,-211.9430418,-148.3905976,-0.010001325,-0.000543382,-0.633580062,10.41569032
20.72,-0.082924351,14.99667603,-0.011784607,1.062602915,-212.0142364,-148.5225929,-0.01000383,-0.000581814,-0.633579948,10.41576177
20.73,-0.082913233,14.99669102,-0.011782469,1.061094375,-212.085541,-148.654529,-0.010006342,-0.000518478,-0.633098241,10.41582931
20.74,-0.082901536,14.99670625,-0.01178036,1.059586097,-212.1571748,-148.7862883,-0.01000754,-0.00060216,-0.633422072,10.41589369
20.75,-0.082889807,14.99672151,-0.011778297,1.058078084,-212.228919,-148.917986,-0.010006931,-0.000585788,-0.633115598,10.41595181
20.76,-0.082879149,14.99673691,-0.011776278,1.056570326,-212.3008824,-149.049566,-0.010002768,-0.000591634,-0.633121541,10.41600859
20.77,-0.082868766,14.99675244,-0.011774305,1.055062817,-212.3730655,-149.181024,-0.009997731,-0.000622305,-0.633135638,10.41606095
20.78,-0.082859529,14.99676803,-0.011772392,1.053555548,-212.4453581,-149.3124221,-0.009992265,-0.000551421,-0.63266647,10.41610999
20.79,-0.082849739,14.99678384,-0.011770516,1.052048512,-212.5179785,-149.4436411,-0.009986836,-0.000627601,-0.6329948,10.41615636
20.8,-0.082839831,14.99679966,-0.011768691,1.050541711,-212.5907083,-149.574798,-0.009982104,-0.000603282,-0.632690551,10.41619688
20.81,-0.082830794,14.99681561,-0.01176691,1.049035134,-212.6636561,-149.7058356,-0.009978748,-0.000601119,-0.632696,10.41623632
20.82,-0.082821749,14.99683167,-0.011765171,1.047528776,-212.7368219,-149.8367501,-0.009980835,-0.000623054,-0.632706372,10.41627151
20.83,-0.08281351,14.99684779,-0.011763481,1.04602263,-212.8100966,-149.967604,-0.009985617,-0.000543354,-0.632233332,10.41630343
20.84,-0.082804353,14.99686413,-0.011761813,1.044516691,-212.8836977,-150.0982763,-0.009992443,-0.000611019,-0.632555808,10.4163327
