Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,Vehicle.Side_Slip_Angle,Gyro.gyro_X,Gyro.gyro_Y,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
4.77E-05,10.00000002,-5.10E-06,2.890207322,4.73E-06,-86.34061954,146.2473519,84.5864045,-145.7969621,5.28E-08,-9.57E-05,-0.000531866
4.77E-05,10.00000002,-5.10E-06,2.890207323,4.72E-06,-86.43747653,146.272226,84.68326151,-145.8218362,1.08E-07,-9.57E-05,-0.00053214
4.77E-05,10.00000002,-5.10E-06,2.890207324,4.72E-06,-86.53433352,146.2971002,84.78011852,-145.8467103,1.55E-07,-9.56E-05,-0.000532124
4.77E-05,10.00000002,-5.10E-06,2.890207326,4.72E-06,-86.63119052,146.3219743,84.87697552,-145.8715844,2.01E-07,-9.55E-05,-0.000532334
4.77E-05,10.00000002,-5.10E-06,2.890207327,4.72E-06,-86.72804751,146.3468485,84.97383253,-145.8964585,2.14E-07,-9.55E-05,-0.000532432
4.76E-05,10.00000002,-5.11E-06,2.890207328,4.72E-06,-86.8249045,146.3717226,85.07068954,-145.9213326,1.92E-07,-9.54E-05,-0.000532413
4.76E-05,10.00000002,-5.11E-06,2.890207329,4.72E-06,-86.9217615,146.3965967,85.16754655,-145.9462067,1.71E-07,-9.54E-05,-0.000532528
4.76E-05,10.00000002,-5.11E-06,2.890207329,4.72E-06,-87.01861849,146.4214709,85.26440356,-145.9710807,1.17E-07,-9.53E-05,-0.000532294
4.76E-05,10.00000002,-5.11E-06,2.89020733,4.72E-06,-87.11547548,146.446345,85.36126057,-145.9959548,6.28E-08,-9.52E-05,-0.000532269
4.76E-05,10.00000002,-5.11E-06,2.89020733,4.72E-06,-87.21233248,146.4712192,85.45811758,-146.0208289,8.88E-09,-9.52E-05,-0.000532143
4.76E-05,10.00000002,-5.11E-06,2.89020733,4.72E-06,-87.30918947,146.4960933,85.55497459,-146.045703,-4.52E-08,-9.51E-05,-0.00053202
4.76E-05,10.00000002,-5.11E-06,2.89020733,4.72E-06,-87.40604646,146.5209674,85.6518316,-146.070577,-9.92E-08,-9.50E-05,-0.000532066
4.76E-05,10.00000002,-5.11E-06,2.890207329,4.72E-06,-87.50290346,146.5458416,85.74868861,-146.0954511,-1.45E-07,-9.50E-05,-0.000531876
4.76E-05,10.00000002,-5.12E-06,2.890207329,4.72E-06,-87.59976045,146.5707157,85.84554562,-146.1203252,-1.91E-07,-9.49E-05,-0.000531905
4.76E-05,10.00000002,-5.12E-06,2.890207329,4.72E-06,-87.69661744,146.5955899,85.94240263,-146.1451993,-2.05E-07,-9.48E-05,-0.000531789
4.76E-05,10.00000002,-5.12E-06,2.890207328,4.72E-06,-87.79347444,146.620464,86.03925964,-146.1700734,-1.88E-07,-9.48E-05,-0.000531786
4.77E-05,10.00000002,-5.12E-06,2.890207328,4.72E-06,-87.89033143,146.6453381,86.13611664,-146.1949474,-1.70E-07,-9.47E-05,-0.000531933
4.77E-05,10.00000002,-5.11E-06,2.890207328,4.72E-06,-87.98718842,146.6702123,86.23297365,-146.2198215,-1.23E-07,-9.47E-05,-0.000531957
4.77E-05,10.00000002,-5.11E-06,2.890207328,4.72E-06,-88.08404542,146.6950864,86.32983066,-146.2446956,-7.54E-08,-9.46E-05,-0.00053223
4.77E-05,10.00000002,-5.11E-06,2.890207328,4.72E-06,-88.18090241,146.7199606,86.42668767,-146.2695697,-2.78E-08,-9.45E-05,-0.000532276
4.77E-05,10.00000002,-5.11E-06,2.890207328,4.72E-06,-88.2777594,146.7448347,86.52354467,-146.2944438,1.98E-08,-9.45E-05,-0.00053239
4.77E-05,10.00000002,-5.11E-06,2.890207328,4.72E-06,-88.3746164,146.7697088,86.62040168,-146.3193179,6.74E-08,-9.44E-05,-0.000532575
4.77E-05,10.00000002,-5.11E-06,2.890207328,4.72E-06,-88.47147339,146.794583,86.71725869,-146.344192,1.10E-07,-9.44E-05,-0.00053257
4.76E-05,10.00000002,-5.11E-06,2.890207329,4.72E-06,-88.56833038,146.8194571,86.81411569,-146.369066,1.52E-07,-9.43E-05,-0.000532842
4.76E-05,10.00000002,-5.11E-06,2.890207329,4.72E-06,-88.66518738,146.8443313,86.9109727,-146.3939401,1.72E-07,-9.43E-05,-0.00053285
4.76E-05,10.00000002,-5.11E-06,2.890207329,4.72E-06,-88.76204437,146.8692054,87.00782971,-146.4188142,1.71E-07,-9.42E-05,-0.000532899
4.76E-05,10.00000002,-5.11E-06,2.89020733,4.72E-06,-88.85890136,146.8940796,87.10468672,-146.4436883,1.70E-07,-9.41E-05,-0.000532925
4.76E-05,10.00000002,-5.11E-06,2.89020733,4.71E-06,-88.95575836,146.9189537,87.20154373,-146.4685624,1.48E-07,-9.41E-05,-0.000532711
4.76E-05,10.00000002,-5.12E-06,2.89020733,4.71E-06,-89.05261535,146.9438278,87.29840074,-146.4934365,1.26E-07,-9.40E-05,-0.000532766
4.76E-05,10.00000002,-5.12E-06,2.89020733,4.71E-06,-89.14947234,146.968702,87.39525775,-146.5183105,1.05E-07,-9.39E-05,-0.000532592
4.76E-05,10.00000002,-5.12E-06,2.89020733,4.71E-06,-89.24632934,146.9935761,87.49211476,-146.5431846,8.28E-08,-9.39E-05,-0.000532598
4.75E-05,10.00000002,-5.12E-06,2.89020733,4.71E-06,-89.34318633,147.0184503,87.58897177,-146.5680587,6.10E-08,-9.38E-05,-0.000532537
4.75E-05,10.00000002,-5.12E-06,2.89020733,4.71E-06,-89.44004332,147.0433244,87.68582878,-146.5929328,3.93E-08,-9.37E-05,-0.00053237
4.76E-05,10.00000002,-5.12E-06,2.89020733,4.71E-06,-89.53690032,147.0681985,87.78268579,-146.6178068,1.77E-08,-9.37E-05,-0.000532396
4.76E-05,10.00000002,-5.12E-06,2.89020733,4.71E-06,-89.63375731,147.0930727,87.8795428,-146.6426809,-3.43E-09,-9.36E-05,-0.000532229
4.76E-05,10.00000002,-5.12E-06,2.89020733,4.71E-06,-89.7306143,147.1179468,87.97639981,-146.667555,-2.40E-08,-9.35E-05,-0.000532342
4.76E-05,10.00000002,-5.12E-06,2.89020733,4.71E-06,-89.8274713,147.142821,88.07325682,-146.6924291,-4.45E-08,-9.35E-05,-0.000532403
4.76E-05,10.00000002,-5.12E-06,2.89020733,4.71E-06,-89.92432829,147.1676951,88.17011383,-146.7173031,-6.46E-08,-9.34E-05,-0.000532468
4.76E-05,10.00000002,-5.11E-06,2.890207331,4.71E-06,-90.02118528,147.1925693,88.26697084,-146.7421772,-8.46E-08,-9.33E-05,-0.000532688
4.76E-05,10.00000002,-5.11E-06,2.890207331,4.72E-06,-90.11804228,147.2174434,88.36382785,-146.7670513,-1.05E-07,-9.33E-05,-0.000532641
4.76E-05,10.00000002,-5.11E-06,2.890207331,4.72E-06,-90.21489927,147.2423175,88.46068486,-146.7919254,-1.25E-07,-9.32E-05,-0.000532826
4.76E-05,10.00000002,-5.11E-06,2.890207331,4.72E-06,-90.31175626,147.2671917,88.55754187,-146.8167994,-1.45E-07,-9.31E-05,-0.000532924
4.76E-05,10.00000002,-5.11E-06,2.890207331,4.71E-06,-90.40861326,147.2920658,88.65439888,-146.8416735,-1.59E-07,-9.31E-05,-0.00053301
4.76E-05,10.00000002,-5.11E-06,2.890207332,4.71E-06,-90.50547025,147.31694,88.75125589,-146.8665476,-1.74E-07,-9.30E-05,-0.000533265
4.76E-05,10.00000002,-5.11E-06,2.890207332,4.71E-06,-90.60232724,147.3418141,88.84811289,-146.8914217,-1.68E-07,-9.29E-05,-0.000533206
4.76E-05,10.00000002,-5.11E-06,2.890207333,4.71E-06,-90.69918423,147.3666882,88.9449699,-146.9162958,-1.41E-07,-9.29E-05,-0.000533325
4.76E-05,10.00000002,-5.11E-06,2.890207333,4.71E-06,-90.79604123,147.3915624,89.04182691,-146.9411698,-1.14E-07,-9.28E-05,-0.000533245
4.76E-05,10.00000002,-5.11E-06,2.890207333,4.71E-06,-90.89289822,147.4164365,89.13868392,-146.9660439,-6.74E-08,-9.28E-05,-0.000533162
4.75E-05,10.00000002,-5.11E-06,2.890207333,4.71E-06,-90.98975521,147.4413107,89.23554092,-146.990918,-2.07E-08,-9.27E-05,-0.000533213
4.75E-05,10.00000002,-5.11E-06,2.890207333,4.71E-06,-91.08661221,147.4661848,89.33239793,-147.0157921,2.61E-08,-9.27E-05,-0.000533046
4.75E-05,10.00000002,-5.11E-06,2.890207334,4.71E-06,-91.1834692,147.4910589,89.42925494,-147.0406662,7.29E-08,-9.26E-05,-0.000533092
4.75E-05,10.00000002,-5.11E-06,2.890207334,4.71E-06,-91.28032619,147.5159331,89.52611194,-147.0655403,1.20E-07,-9.25E-05,-0.000532898
4.75E-05,10.00000002,-5.11E-06,2.890207333,4.71E-06,-91.37718319,147.5408072,89.62296895,-147.0904144,1.59E-07,-9.25E-05,-0.000532738
4.76E-05,10.00000002,-5.11E-06,2.890207333,4.71E-06,-91.47404018,147.5656814,89.71982596,-147.1152885,1.97E-07,-9.24E-05,-0.000532649
4.76E-05,10.00000002,-5.11E-06,2.890207333,4.71E-06,-91.57089717,147.5905555,89.81668297,-147.1401625,2.05E-07,-9.24E-05,-0.000532413
4.76E-05,10.00000002,-5.11E-06,2.890207333,4.71E-06,-91.66775417,147.6154296,89.91353998,-147.1650366,1.81E-07,-9.23E-05,-0.000532462
4.76E-05,10.00000002,-5.11E-06,2.890207333,4.72E-06,-91.76461116,147.6403038,90.01039698,-147.1899107,1.57E-07,-9.22E-05,-0.0005323
4.76E-05,10.00000001,-5.11E-06,2.890207334,4.72E-06,-91.86146815,147.6651779,90.10725399,-147.2147848,1.03E-07,-9.22E-05,-0.000532253
4.76E-05,10.00000001,-5.11E-06,2.890207334,4.72E-06,-91.95832515,147.6900521,90.204111,-147.2396589,4.88E-08,-9.21E-05,-0.000532202
4.76E-05,10.00000001,-5.11E-06,2.890207334,4.72E-06,-92.05518214,147.7149262,90.30096801,-147.2645329,-5.15E-09,-9.20E-05,-0.00053201
4.77E-05,10.00000001,-5.11E-06,2.890207334,4.72E-06,-92.15203913,147.7398004,90.39782502,-147.289407,-5.92E-08,-9.20E-05,-0.000532124
4.77E-05,10.00000001,-5.11E-06,2.890207335,4.72E-06,-92.24889613,147.7646745,90.49468203,-147.3142811,-1.13E-07,-9.19E-05,-0.000532034
4.77E-05,10.00000001,-5.11E-06,2.890207336,4.72E-06,-92.34575312,147.7895486,90.59153904,-147.3391552,-1.59E-07,-9.18E-05,-0.000532199
4.77E-05,10.00000001,-5.11E-06,2.890207337,4.72E-06,-92.44261011,147.8144228,90.68839605,-147.3640292,-2.04E-07,-9.18E-05,-0.000532311
4.77E-05,10.00000001,-5.10E-06,2.890207339,4.73E-06,-92.53946711,147.8392969,90.78525306,-147.3889033,-2.15E-07,-9.17E-05,-0.000532323
4.77E-05,10.00000001,-5.10E-06,2.89020734,4.73E-06,-92.6363241,147.864171,90.88211007,-147.4137774,-1.91E-07,-9.17E-05,-0.000532568
4.77E-05,10.00000001,-5.10E-06,2.890207341,4.73E-06,-92.7331811,147.8890452,90.97896708,-147.4386515,-1.68E-07,-9.16E-05,-0.000532582
4.77E-05,10.00000001,-5.10E-06,2.890207342,4.73E-06,-92.83003809,147.9139193,91.07582408,-147.4635256,-1.12E-07,-9.15E-05,-0.000532878
4.77E-05,10.00000001,-5.10E-06,2.890207344,4.73E-06,-92.92689508,147.9387935,91.17268109,-147.4883997,-5.61E-08,-9.15E-05,-0.000533115
4.77E-05,10.00000001,-5.10E-06,2.890207346,4.73E-06,-93.02375208,147.9636676,91.2695381,-147.5132737,-3.40E-11,-9.14E-05,-0.000533285
4.77E-05,10.00000001,-5.10E-06,2.890207348,4.72E-06,-93.12060907,147.9885417,91.36639511,-147.5381478,5.61E-08,-9.14E-05,-0.000533599
4.77E-05,10.00000001,-5.10E-06,2.890207349,4.72E-06,-93.21746607,148.0134159,91.46325211,-147.5630219,1.12E-07,-9.13E-05,-0.000533624
4.77E-05,10.00000001,-5.10E-06,2.890207351,4.72E-06,-93.31432306,148.03829,91.56010912,-147.587896,1.60E-07,-9.13E-05,-0.000533815
4.77E-05,10.00000001,-5.10E-06,2.890207352,4.72E-06,-93.41118005,148.0631642,91.65696613,-147.6127701,2.07E-07,-9.12E-05,-0.000533905
4.77E-05,10.00000001,-5.10E-06,2.890207353,4.72E-06,-93.50803705,148.0880383,91.75382313,-147.6376442,2.19E-07,-9.12E-05,-0.000533955
4.76E-05,10.00000001,-5.11E-06,2.890207354,4.72E-06,-93.60489404,148.1129124,91.85068014,-147.6625183,1.97E-07,-9.11E-05,-0.000534123
4.76E-05,10.00000001,-5.11E-06,2.890207355,4.72E-06,-93.70175103,148.1377866,91.94753715,-147.6873923,1.74E-07,-9.10E-05,-0.000533999
4.76E-05,10.00000001,-5.11E-06,2.890207356,4.72E-06,-93.79860803,148.1626607,92.04439416,-147.7122664,1.18E-07,-9.10E-05,-0.000534019
4.76E-05,10.00000001,-5.11E-06,2.890207356,4.72E-06,-93.89546502,148.1875348,92.14125117,-147.7371405,6.28E-08,-9.09E-05,-0.000533835
4.76E-05,10.00000001,-5.11E-06,2.890207356,4.72E-06,-93.99232202,148.212409,92.23810818,-147.7620146,7.13E-09,-9.08E-05,-0.000533701
4.76E-05,10.00000001,-5.11E-06,2.890207356,4.72E-06,-94.08917901,148.2372831,92.33496519,-147.7868886,-4.87E-08,-9.08E-05,-0.000533698
4.76E-05,10.00000001,-5.11E-06,2.890207356,4.72E-06,-94.186036,148.2621573,92.4318222,-147.8117627,-1.04E-07,-9.07E-05,-0.000533497
4.76E-05,10.00000001,-5.12E-06,2.890207356,4.72E-06,-94.282893,148.2870314,92.52867921,-147.8366368,-1.52E-07,-9.06E-05,-0.000533575
4.76E-05,10.00000001,-5.12E-06,2.890207355,4.72E-06,-94.37974999,148.3119055,92.62553622,-147.8615109,-2.00E-07,-9.06E-05,-0.000533416
4.76E-05,10.00000001,-5.12E-06,2.890207355,4.72E-06,-94.47660699,148.3367797,92.72239323,-147.886385,-2.14E-07,-9.05E-05,-0.00053336
4.76E-05,10.00000001,-5.12E-06,2.890207354,4.72E-06,-94.57346398,148.3616538,92.81925024,-147.911259,-1.96E-07,-9.05E-05,-0.000533419
4.77E-05,10.00000001,-5.12E-06,2.890207354,4.72E-06,-94.67032097,148.386528,92.91610725,-147.9361331,-1.78E-07,-9.04E-05,-0.000533337
4.77E-05,10.00000001,-5.12E-06,2.890207354,4.72E-06,-94.76717797,148.4114021,93.01296425,-147.9610072,-1.29E-07,-9.03E-05,-0.000533606
4.77E-05,10.00000001,-5.11E-06,2.890207354,4.72E-06,-94.86403496,148.4362762,93.10982126,-147.9858813,-7.94E-08,-9.03E-05,-0.000533668
4.77E-05,10.00000001,-5.11E-06,2.890207354,4.72E-06,-94.96089196,148.4611504,93.20667827,-148.0107554,-3.01E-08,-9.02E-05,-0.000533835
4.77E-05,10.00000001,-5.11E-06,2.890207354,4.72E-06,-95.05774895,148.4860245,93.30353527,-148.0356295,1.93E-08,-9.02E-05,-0.000534003
4.77E-05,10.00000001,-5.11E-06,2.890207354,4.72E-06,-95.15460594,148.5108986,93.40039228,-148.0605036,6.87E-08,-9.01E-05,-0.000534006
4.77E-05,10.00000001,-5.11E-06,2.890207354,4.72E-06,-95.25146294,148.5357728,93.49724929,-148.0853776,1.12E-07,-9.01E-05,-0.000534261
4.76E-05,10.00000001,-5.11E-06,2.890207355,4.72E-06,-95.34831993,148.5606469,93.59410629,-148.1102517,1.56E-07,-9.00E-05,-0.000534299
4.76E-05,10.00000001,-5.11E-06,2.890207355,4.72E-06,-95.44517693,148.5855211,93.6909633,-148.1351258,1.77E-07,-9.00E-05,-0.000534492
4.76E-05,10.00000001,-5.11E-06,2.890207356,4.72E-06,-95.54203392,148.6103952,93.78782031,-148.1599999,1.76E-07,-8.99E-05,-0.000534583
4.76E-05,10.00000001,-5.11E-06,2.890207356,4.72E-06,-95.63889091,148.6352693,93.88467732,-148.184874,1.75E-07,-8.99E-05,-0.000534524
4.76E-05,10.00000001,-5.11E-06,2.890207356,4.72E-06,-95.73574791,148.6601435,93.98153433,-148.2097481,1.52E-07,-8.98E-05,-0.000534586
4.76E-05,10.00000001,-5.11E-06,2.890207356,4.71E-06,-95.8326049,148.6850176,94.07839134,-148.2346221,1.30E-07,-8.97E-05,-0.000534403
4.76E-05,10.00000001,-5.12E-06,2.890207356,4.71E-06,-95.92946189,148.7098918,94.17524835,-148.2594962,1.07E-07,-8.97E-05,-0.000534428
4.76E-05,10.00000001,-5.12E-06,2.890207357,4.71E-06,-96.02631889,148.7347659,94.27210536,-148.2843703,8.47E-08,-8.96E-05,-0.000534369
4.75E-05,10.00000001,-5.12E-06,2.890207357,4.71E-06,-96.12317588,148.75964,94.36896237,-148.3092444,6.20E-08,-8.95E-05,-0.000534238
4.75E-05,10.00000001,-5.12E-06,2.890207357,4.71E-06,-96.22003288,148.7845142,94.46581938,-148.3341184,3.96E-08,-8.95E-05,-0.000534237
4.75E-05,10.00000001,-5.12E-06,2.890207357,4.71E-06,-96.31688987,148.8093883,94.56267639,-148.3589925,1.71E-08,-8.94E-05,-0.000533954
4.75E-05,10.00000001,-5.12E-06,2.890207356,4.71E-06,-96.41374686,148.8342624,94.6595334,-148.3838666,-4.44E-09,-8.93E-05,-0.000533894
4.76E-05,10.00000001,-5.12E-06,2.890207356,4.71E-06,-96.51060386,148.8591366,94.75639041,-148.4087407,-2.51E-08,-8.93E-05,-0.000533752
4.76E-05,10.00000001,-5.12E-06,2.890207356,4.71E-06,-96.60746085,148.8840107,94.85324742,-148.4336147,-4.59E-08,-8.92E-05,-0.000533629
4.76E-05,10.00000001,-5.12E-06,2.890207356,4.71E-06,-96.70431784,148.9088849,94.95010443,-148.4584888,-6.57E-08,-8.91E-05,-0.000533705
4.76E-05,10.00000001,-5.12E-06,2.890207356,4.71E-06,-96.80117484,148.933759,95.04696144,-148.4833629,-8.56E-08,-8.91E-05,-0.000533512
4.76E-05,10.00000001,-5.11E-06,2.890207357,4.72E-06,-96.89803183,148.9586331,95.14381845,-148.508237,-1.06E-07,-8.90E-05,-0.00053356
4.76E-05,10.00000001,-5.11E-06,2.890207357,4.72E-06,-96.99488883,148.9835073,95.24067546,-148.533111,-1.25E-07,-8.89E-05,-0.000533442
4.76E-05,10.00000001,-5.11E-06,2.890207357,4.72E-06,-97.09174582,149.0083814,95.33753247,-148.5579851,-1.45E-07,-8.89E-05,-0.0005334
4.76E-05,10.00000001,-5.11E-06,2.890207357,4.72E-06,-97.18860281,149.0332556,95.43438948,-148.5828592,-1.60E-07,-8.88E-05,-0.00053355
4.76E-05,10.00000001,-5.11E-06,2.890207358,4.72E-06,-97.28545981,149.0581297,95.53124649,-148.6077333,-1.74E-07,-8.88E-05,-0.000533517
4.77E-05,10.00000001,-5.11E-06,2.890207359,4.72E-06,-97.3823168,149.0830038,95.62810349,-148.6326074,-1.68E-07,-8.87E-05,-0.000533757
4.77E-05,10.00000001,-5.11E-06,2.89020736,4.72E-06,-97.47917379,149.107878,95.7249605,-148.6574814,-1.41E-07,-8.87E-05,-0.000533787
4.77E-05,10.00000001,-5.10E-06,2.890207361,4.72E-06,-97.57603079,149.1327521,95.82181751,-148.6823555,-1.14E-07,-8.86E-05,-0.000533881
4.77E-05,10.00000001,-5.10E-06,2.890207362,4.72E-06,-97.67288778,149.1576262,95.91867451,-148.7072296,-6.70E-08,-8.85E-05,-0.000534075
4.77E-05,10.00000001,-5.10E-06,2.890207363,4.72E-06,-97.76974478,149.1825004,96.01553152,-148.7321037,-2.01E-08,-8.85E-05,-0.000534119
4.77E-05,10.00000001,-5.10E-06,2.890207365,4.72E-06,-97.86660177,149.2073745,96.11238853,-148.7569778,2.69E-08,-8.84E-05,-0.000534438
4.77E-05,10.00000001,-5.10E-06,2.890207366,4.72E-06,-97.96345877,149.2322487,96.20924554,-148.7818519,7.40E-08,-8.84E-05,-0.000534534
4.77E-05,10.00000001,-5.10E-06,2.890207368,4.72E-06,-98.06031576,149.2571228,96.30610254,-148.806726,1.21E-07,-8.83E-05,-0.000534712
4.76E-05,10.00000001,-5.10E-06,2.890207369,4.72E-06,-98.15717275,149.2819969,96.40295955,-148.8316001,1.60E-07,-8.83E-05,-0.000534831
4.76E-05,10.00000001,-5.10E-06,2.89020737,4.72E-06,-98.25402975,149.3068711,96.49981656,-148.8564741,1.99E-07,-8.82E-05,-0.000534771
4.76E-05,10.00000001,-5.10E-06,2.890207371,4.72E-06,-98.35088674,149.3317452,96.59667357,-148.8813482,2.07E-07,-8.82E-05,-0.000534945
4.76E-05,10.00000001,-5.10E-06,2.890207372,4.72E-06,-98.44774374,149.3566193,96.69353057,-148.9062223,1.83E-07,-8.81E-05,-0.000534861
4.76E-05,10.00000001,-5.11E-06,2.890207373,4.72E-06,-98.54460073,149.3814935,96.79038758,-148.9310964,1.60E-07,-8.80E-05,-0.000534957
4.76E-05,10.00000001,-5.11E-06,2.890207374,4.72E-06,-98.64145773,149.4063676,96.88724459,-148.9559705,1.06E-07,-8.80E-05,-0.000534938
4.76E-05,10.00000001,-5.11E-06,2.890207374,4.72E-06,-98.73831472,149.4312418,96.9841016,-148.9808445,5.29E-08,-8.79E-05,-0.000534767
4.76E-05,10.00000001,-5.11E-06,2.890207374,4.72E-06,-98.83517171,149.4561159,97.08095861,-149.0057186,-6.49E-10,-8.79E-05,-0.000534782
4.76E-05,10.00000001,-5.11E-06,2.890207374,4.72E-06,-98.93202871,149.48099,97.17781562,-149.0305927,-5.43E-08,-8.78E-05,-0.000534557
4.76E-05,10.00000001,-5.11E-06,2.890207374,4.72E-06,-99.0288857,149.5058642,97.27467263,-149.0554668,-1.08E-07,-8.77E-05,-0.000534567
4.76E-05,10.00000001,-5.11E-06,2.890207374,4.72E-06,-99.1257427,149.5307383,97.37152964,-149.0803408,-1.53E-07,-8.77E-05,-0.000534562
4.76E-05,10.00000001,-5.11E-06,2.890207374,4.72E-06,-99.22259969,149.5556124,97.46838665,-149.1052149,-1.99E-07,-8.76E-05,-0.000534497
4.76E-05,10.00000001,-5.11E-06,2.890207375,4.72E-06,-99.31945669,149.5804866,97.56524366,-149.130089,-2.12E-07,-8.75E-05,-0.000534626
4.76E-05,10.00000001,-5.11E-06,2.890207374,4.72E-06,-99.41631368,149.6053607,97.66210067,-149.1549631,-1.93E-07,-8.75E-05,-0.000534519
4.77E-05,10.00000001,-5.11E-06,2.890207374,4.72E-06,-99.51317067,149.6302348,97.75895768,-149.1798372,-1.74E-07,-8.74E-05,-0.000534641
4.77E-05,10.00000001,-5.11E-06,2.890207374,4.72E-06,-99.61002767,149.655109,97.85581468,-149.2047113,-1.25E-07,-8.74E-05,-0.00053474
4.77E-05,10.00000001,-5.11E-06,2.890207374,4.72E-06,-99.70688466,149.6799831,97.95267169,-149.2295853,-7.53E-08,-8.73E-05,-0.000534859
4.77E-05,10.00000001,-5.11E-06,2.890207375,4.72E-06,-99.80374166,149.7048573,98.0495287,-149.2544594,-2.57E-08,-8.73E-05,-0.00053516
4.77E-05,10.00000001,-5.11E-06,2.890207375,4.72E-06,-99.90059865,149.7297314,98.1463857,-149.2793335,2.40E-08,-8.72E-05,-0.000535194
4.77E-05,10.00000001,-5.11E-06,2.890207375,4.72E-06,-99.99745565,149.7546055,98.24324271,-149.3042076,7.37E-08,-8.72E-05,-0.000535443
4.76E-05,10.00000001,-5.11E-06,2.890207376,4.72E-06,-100.0943126,149.7794797,98.34009972,-149.3290817,1.17E-07,-8.71E-05,-0.000535462
4.76E-05,10.00000001,-5.11E-06,2.890207376,4.72E-06,-100.1911696,149.8043538,98.43695672,-149.3539558,1.61E-07,-8.71E-05,-0.000535542
4.76E-05,10.00000001,-5.11E-06,2.890207376,4.72E-06,-100.2880266,149.8292279,98.53381373,-149.3788299,1.81E-07,-8.70E-05,-0.000535719
4.76E-05,10.00000001,-5.11E-06,2.890207376,4.72E-06,-100.3848836,149.8541021,98.63067074,-149.4037039,1.78E-07,-8.70E-05,-0.000535656
4.76E-05,10.00000001,-5.11E-06,2.890207377,4.72E-06,-100.4817406,149.8789762,98.72752775,-149.428578,1.75E-07,-8.69E-05,-0.000535823
4.76E-05,10.00000001,-5.11E-06,2.890207377,4.72E-06,-100.5785976,149.9038503,98.82438476,-149.4534521,1.49E-07,-8.69E-05,-0.000535681
4.76E-05,10.00000001,-5.11E-06,2.890207377,4.71E-06,-100.6754546,149.9287245,98.92124177,-149.4783262,1.23E-07,-8.68E-05,-0.000535587
4.76E-05,10.00000001,-5.12E-06,2.890207377,4.71E-06,-100.7723116,149.9535986,99.01809878,-149.5032003,9.70E-08,-8.67E-05,-0.000535543
4.76E-05,10.00000001,-5.12E-06,2.890207376,4.71E-06,-100.8691686,149.9784728,99.11495579,-149.5280743,7.11E-08,-8.67E-05,-0.000535334
4.76E-05,10.00000001,-5.12E-06,2.890207376,4.71E-06,-100.9660256,150.0033469,99.2118128,-149.5529484,4.51E-08,-8.66E-05,-0.000535399
4.76E-05,10.00000001,-5.12E-06,2.890207376,4.71E-06,-101.0628826,150.028221,99.30866981,-149.5778225,2.03E-08,-8.65E-05,-0.000535268
4.76E-05,10.00000001,-5.12E-06,2.890207376,4.71E-06,-101.1597396,150.0530952,99.40552682,-149.6026966,-4.54E-09,-8.65E-05,-0.000535226
4.76E-05,10.00000001,-5.12E-06,2.890207376,4.71E-06,-101.2565966,150.0779693,99.50238383,-149.6275706,-2.48E-08,-8.64E-05,-0.000535201
4.76E-05,10.00000001,-5.12E-06,2.890207375,4.71E-06,-101.3534536,150.1028434,99.59924084,-149.6524447,-4.06E-08,-8.63E-05,-0.000535042
4.76E-05,10.00000001,-5.12E-06,2.890207375,4.71E-06,-101.4503106,150.1277176,99.69609785,-149.6773188,-5.63E-08,-8.63E-05,-0.000535164
0.000047579,10.00000001,-5.12E-06,2.890207375,4.71E-06,-101.5471676,150.1525917,99.79295486,-149.7021929,-6.78E-08,-8.62E-05,-0.000535127
4.76E-05,10,-5.12E-06,2.890207375,4.71E-06,-101.6440245,150.1774658,99.88981187,-149.7270669,-7.93E-08,-8.62E-05,-0.000535288
4.76E-05,10,-5.12E-06,2.890207375,4.72E-06,-101.7408815,150.20234,99.98666888,-149.751941,-9.07E-08,-8.61E-05,-0.0005354
4.76E-05,10,-5.11E-06,2.890207375,4.72E-06,-101.8377385,150.2272141,100.0835259,-149.7768151,-1.02E-07,-8.60E-05,-0.000535383
4.76E-05,10,-5.11E-06,2.890207375,4.72E-06,-101.9345955,150.2520883,100.1803829,-149.8016892,-1.14E-07,-8.60E-05,-0.000535561
4.76E-05,10,-5.11E-06,2.890207375,4.72E-06,-102.0314525,150.2769624,100.2772399,-149.8265633,-1.21E-07,-8.59E-05,-0.00053549
