Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
291.3649181,200.6211384,-0.082355479,15.0005049,-0.011714551,0.092060506,-0.009990257,0.001995056,-0.631172513,10.3857976
291.5143746,200.6339813,-0.082354914,15.00050443,-0.011714539,0.090560387,-0.009988599,0.002013664,-0.631013043,10.38579514
291.6638502,200.6466,-0.082355651,15.00050395,-0.011714534,0.089060268,-0.009987493,0.00201874,-0.631065116,10.38579563
291.8133445,200.6589944,-0.082356713,15.00050347,-0.01171454,0.087560145,-0.009988701,0.001987927,-0.631204243,10.38579608
291.9628573,200.6711646,-0.082358728,15.00050292,-0.011714577,0.086060012,-0.009990942,0.00205724,-0.630754338,10.38579682
292.1123882,200.6831104,-0.082359716,15.0005025,-0.011714616,0.084559866,-0.009994005,0.0019882,-0.631157401,10.38579881
292.2619368,200.6948319,-0.082359758,15.000502,-0.011714666,0.083059715,-0.009997082,0.00200788,-0.630913085,10.38579808
292.4115028,200.706329,-0.082359835,15.00050156,-0.011714713,0.08155956,-0.010000183,0.002014031,-0.630850502,10.38579928
292.5610859,200.7176017,-0.082358464,15.00050124,-0.011714734,0.080059406,-0.010002899,0.001983751,-0.630902882,10.38579878
292.7106858,200.72865,-0.082356102,15.00050096,-0.011714718,0.078559261,-0.010005378,0.002053413,-0.63038115,10.38579628
292.860302,200.739474,-0.082351084,15.00050091,-0.011714614,0.077059139,-0.01000564,0.001984353,-0.630850123,10.38579269
293.0099343,200.7500735,-0.082344621,15.0005008,-0.011714425,0.075559059,-0.010005706,0.002003694,-0.630745343,10.38578445
293.1595823,200.7604487,-0.082339542,15.00050066,-0.01171416,0.074059025,-0.010005431,0.002009432,-0.630975618,10.385778
293.3092457,200.7705994,-0.082336602,15.0005004,-0.011713854,0.072559033,-0.010005182,0.001978455,-0.631431575,10.38577181
293.4589242,200.7805256,-0.082338703,15.00049982,-0.011713591,0.071059062,-0.010004938,0.002047383,-0.631373375,10.38576857
293.6086174,200.7902272,-0.082346,15.00049899,-0.011713443,0.069559078,-0.010004478,0.001977801,-0.632158252,10.38577214
293.758325,200.7997042,-0.082359683,15.00049765,-0.01171353,0.06805904,-0.010003655,0.001996515,-0.632195336,10.38578091
293.9080466,200.8089564,-0.082380196,15.00049597,-0.011713941,0.066558892,-0.0100022,0.002001889,-0.632191371,10.38580056
294.0577819,200.8179838,-0.082403377,15.00049418,-0.01171471,0.065058586,-0.010000593,0.001970526,-0.631862184,10.38582656
294.2075306,200.8267863,-0.08242424,15.00049255,-0.011715793,0.063558098,-0.009998923,0.002039153,-0.630704467,10.38585485
294.3572923,200.8353638,-0.082434028,15.00049167,-0.011716999,0.062057448,-0.009997288,0.001969658,-0.629496189,10.38587906
294.5070668,200.8437167,-0.08242353,15.000492,-0.011718011,0.060556725,-0.009995801,0.001988342,-0.62722178,10.38588699
294.6568536,200.851845,-0.08238281,15.00049429,-0.011718342,0.059056093,-0.009994572,0.001993918,-0.624252403,10.38586928
294.8066524,200.8597491,-0.08229921,15.00049938,-0.011717327,0.057555818,-0.009994381,0.001962577,-0.620328921,10.38580938
294.9564629,200.8674297,-0.082159746,15.00050817,-0.011714134,0.056056288,-0.009994651,0.002031031,-0.615275071,10.38569026
295.1062848,200.8748874,-0.081950027,15.0005217,-0.011707755,0.054558032,-0.009995304,0.001961335,-0.609185317,10.38549291
295.2561177,200.8821233,-0.081655284,15.00054108,-0.01169703,0.053061742,-0.009995971,0.001979257,-0.601815976,10.38519521
295.4059613,200.8891387,-0.08126077,15.00056753,-0.011680659,0.051568288,-0.009996661,0.001983829,-0.593212387,10.38477405
295.5558153,200.8959351,-0.080751777,15.00060229,-0.011657234,0.050078733,-0.009997496,0.001950822,-0.58341656,10.38420392
295.7056793,200.9025144,-0.08011512,15.00064652,-0.011625281,0.048594342,-0.009998416,0.00201718,-0.572522249,10.38345917
295.8555531,200.9088788,-0.079340338,15.00070122,-0.011583314,0.047116583,-0.010000023,0.001945087,-0.560607979,10.38251596
296.0054362,200.9150309,-0.078420636,15.00076721,-0.011529907,0.045647111,-0.010001704,0.001960085,-0.547799872,10.38135362
296.1553286,200.9209735,-0.077353476,15.0008451,-0.011463756,0.044187752,-0.010003514,0.001961589,-0.534197553,10.3799556
296.3052297,200.9267098,-0.076140808,15.00093523,-0.011383755,0.042740471,-0.010005351,0.00192501,-0.519923874,10.37831022
296.4551393,200.9322431,-0.074788862,15.00103775,-0.011289054,0.041307343,-0.010007165,0.001987618,-0.505081642,10.37641075
296.6050572,200.9375771,-0.073307672,15.00115258,-0.011179098,0.039890511,-0.010007943,0.00191159,-0.489791901,10.37425528
296.7549831,200.9427156,-0.071710399,15.00127949,-0.011053655,0.038492155,-0.010007131,0.001922209,-0.4741536,10.37184614
296.9049166,200.9476627,-0.070012578,15.00141811,-0.01091282,0.037114448,-0.010003569,0.001919089,-0.458273069,10.36918935
297.0548576,200.9524225,-0.068231302,15.00156795,-0.010756996,0.035759524,-0.009999277,0.001877109,-0.442249273,10.36629384
297.2048058,200.9569994,-0.066384518,15.00172845,-0.010586869,0.034429446,-0.009994672,0.001933304,-0.426176136,10.36317074
297.3547608,200.9613979,-0.064490399,15.00189897,-0.010403354,0.033126174,-0.009990103,0.001849908,-0.410140259,10.35983283
297.5047225,200.9656224,-0.062566815,15.00207883,-0.010207552,0.031851538,-0.009986596,0.001850679,-0.394228987,10.35629399
297.6546907,200.9696777,-0.060630937,15.00226734,-0.010000691,0.030607217,-0.009984919,0.001834984,-0.378514128,10.35256864
297.8046651,200.9735683,-0.058698937,15.00246377,-0.009784073,0.02939472,-0.009991175,0.001775832,-0.363065802,10.34867144
297.9546454,200.9772992,-0.056785696,15.00266744,-0.00955903,0.02821537,-0.010000914,0.001808852,-0.34794225,10.34461682
298.1046316,200.9808751,-0.054904649,15.00287763,-0.009326873,0.027070293,-0.01001338,0.00169466,-0.333196438,10.34041861
298.2546233,200.9843008,-0.053067717,15.00309366,-0.009088869,0.025960413,-0.010025861,0.001654318,-0.31887416,10.3360902
298.4046203,200.9875812,-0.051285264,15.00331484,-0.008846214,0.024886446,-0.010038368,0.001585798,-0.305009174,10.33164454
298.5546226,200.9907211,-0.049566061,15.00354055,-0.008600016,0.023848902,-0.010043681,0.001458726,-0.291631486,10.32709384
298.7046298,200.9937253,-0.047917263,15.00377018,-0.008351287,0.022848085,-0.010044488,0.001408044,-0.278760138,10.32244934
298.8546419,200.9965986,-0.046344424,15.00400317,-0.008100949,0.021884101,-0.010006157,0.001192034,-0.266411351,10.31772127
299.0046587,200.9993458,-0.044851543,15.00423901,-0.007849829,0.020956866,-0.00996413,0.001031206,-0.254594873,10.31291896
299.1546799,201.0019715,-0.043441064,15.00447719,-0.007598667,0.020066104,-0.0099158,0.000823158,-0.243310587,10.30805115
299.3047055,201.0044804,-0.042113773,15.00471728,-0.007348125,0.019211357,-0.00986749,0.000537658,-0.23255542,10.30312595
299.4547353,201.0068769,-0.040868793,15.00495892,-0.007098794,0.018391997,-0.009820727,0.000306793,-0.222317803,10.29815051
299.6047692,201.0091655,-0.039703776,15.00520177,-0.006851215,0.01760725,-0.009813729,-0.000105724,-0.21258541,10.29313087
299.7548071,201.0113505,-0.038615197,15.00544548,-0.006605882,0.016856221,-0.009867226,-0.000487458,-0.203344558,10.28807237
299.9048487,201.0134362,-0.03759861,15.00568969,-0.006363255,0.016137912,-0.010023223,-0.000939023,-0.194575655,10.28298033
300.0548941,201.0154266,-0.036648814,15.00593404,-0.006123764,0.015451239,-0.010207611,-0.001501204,-0.186261627,10.27786021
300.2049431,201.0173259,-0.035759992,15.00617821,-0.005887818,0.01479505,-0.010403877,-0.002040194,-0.178380655,10.27271738
300.3549955,201.0191378,-0.034925864,15.00642193,-0.005655809,0.014168135,-0.010600203,-0.002810107,-0.170913741,10.26755674
300.5050514,201.0208663,-0.03413988,15.00666497,-0.005428118,0.013569252,-0.010736527,-0.003592041,-0.163842508,10.26238251
300.6551106,201.0225148,-0.033395422,15.00690713,-0.005205112,0.012997135,-0.01077198,-0.004494079,-0.157145272,10.2571983
300.805173,201.0240871,-0.032685968,15.0071482,-0.004987146,0.012450513,-0.010358391,-0.005555634,-0.150805397,10.25200733
300.9552385,201.0255863,-0.032005232,15.007388,-0.004774561,0.011928119,-0.009752246,-0.006629954,-0.144803473,10.24681267
301.1053071,201.027016,-0.03134728,15.00762637,-0.004567677,0.011428699,-0.008995711,-0.007941047,-0.139123375,10.24161729
301.2553787,201.028379,-0.030706499,15.00786314,-0.004366817,0.010951026,-0.00823928,-0.009262029,-0.133749897,10.23642413
301.4054532,201.0296786,-0.030078094,15.00809815,-0.004172277,0.010493902,-0.007482783,-0.010678167,-0.128664592,10.23123612
301.5555305,201.0309176,-0.029457594,15.00833128,-0.003984289,0.010056166,-0.006702939,-0.012187657,-0.123852695,10.22605591
301.7056106,201.0320987,-0.028841173,15.00856241,-0.003803082,0.009636698,-0.005907864,-0.013691091,-0.119297795,10.2208859
301.8556935,201.0332245,-0.028225648,15.00879143,-0.003628853,0.009234429,-0.004987498,-0.015317781,-0.114985716,10.21572839
302.0057789,201.0342977,-0.027608451,15.00901824,-0.003461759,0.008848334,-0.004055064,-0.01692094,-0.110903114,10.21058565
302.155867,201.0353204,-0.026987622,15.00924276,-0.003301912,0.008477443,-0.003102393,-0.018545581,-0.1070348,10.20545987
302.3059576,201.036295,-0.026361784,15.00946491,-0.003149383,0.008120836,-0.002149792,-0.020167902,-0.103367612,10.20035315
302.4560507,201.0372236,-0.0257301,15.00968462,-0.0030042,0.007777648,-0.001204891,-0.021749047,-0.099887691,10.19526744
302.6061463,201.0381082,-0.025092227,15.00990183,-0.002866345,0.007447064,-0.000424006,-0.02330427,-0.09658169,10.19020455
302.7562442,201.0389506,-0.024448259,15.01011649,-0.002735764,0.007128324,9.95191E-05,-0.024791665,-0.09343662,10.1851662
302.9063445,201.0397527,-0.023798674,15.01032856,-0.002612359,0.006820718,0.000202181,-0.026213869,-0.090439419,10.18015403
303.0564471,201.0405162,-0.023144267,15.01053799,-0.002495999,0.006523588,0.000185405,-0.027569085,-0.087578159,10.17516966
303.2065519,201.0412424,-0.022486104,15.01074477,-0.002386515,0.006236323,0.000120749,-0.028863613,-0.0848421,10.1702146
303.3566589,201.0419331,-0.02182546,15.01094885,-0.00228371,0.005958361,5.60918E-05,-0.030098365,-0.082221708,10.16529025
303.5067681,201.0425894,-0.021163785,15.01115023,-0.002187357,0.005689184,-3.26673E-06,-0.031279987,-0.079708598,10.16039782
303.6568795,201.0432126,-0.02050266,15.01134888,-0.002097206,0.005428318,-5.40788E-05,-0.032410625,-0.0772955,10.15553843
303.8069929,201.0438041,-0.019843767,15.01154482,-0.002012985,0.00517533,-6.569E-05,-0.033494627,-0.074976119,10.15071306
303.9571084,201.0443648,-0.019188854,15.01173801,-0.001934405,0.004929825,-6.11488E-05,-0.034532979,-0.072745021,10.14592262
304.1072259,201.0448958,-0.018539713,15.01192847,-0.001861167,0.004691445,-4.38226E-05,-0.035528883,-0.070597505,10.14116792
304.2573454,201.0453981,-0.017898161,15.0121162,-0.001792959,0.004459864,-2.64962E-05,-0.036482322,-0.068529482,10.13644965
304.4074669,201.0458726,-0.017265987,15.01230119,-0.001729466,0.004234786,-9.16946E-06,-0.037395165,-0.066537338,10.13176753
304.5575902,201.0463202,-0.016644945,15.01248346,-0.001670373,0.004015944,5.48201E-06,-0.038268237,-0.064617896,10.12712208
304.7077155,201.0467415,-0.01603673,15.01266301,-0.001615369,0.003803097,1.82828E-05,-0.039102792,-0.062768301,10.122514
304.8578425,201.0471375,-0.015442946,15.01283984,-0.001564148,0.003596022,1.7253E-05,-0.03989944,-0.060985939,10.11794359
305.0079714,201.0475087,-0.014865087,15.01301397,-0.001516412,0.003394519,1.48126E-05,-0.040659768,-0.059268388,10.11341096
305.1581021,201.0478558,-0.014304511,15.01318541,-0.001471877,0.003198404,1.01696E-05,-0.041384733,-0.057613358,10.10891607
305.3082345,201.0481794,-0.013762425,15.0133542,-0.00143027,0.003007507,5.52651E-06,-0.0420755,-0.056018626,10.10445874
305.4583687,201.0484801,-0.01323987,15.01352037,-0.001391333,0.002821671,9.43007E-07,-0.042733171,-0.054481997,10.10003883
305.6085045,201.0487585,-0.012737711,15.01368392,-0.001354824,0.002640748,-2.70579E-06,-0.043358699,-0.053001264,10.0956563
305.758642,201.049015,-0.012256628,15.01384487,-0.001320517,0.002464602,-4.80528E-06,-0.043953043,-0.051574181,10.09131119
305.9087811,201.0492502,-0.011797117,15.01400324,-0.001288201,0.0022931,-4.52933E-06,-0.044517041,-0.050198438,10.08700352
306.0589218,201.0494645,-0.01135949,15.01415906,-0.001257681,0.002126116,-3.54695E-06,-0.045051461,-0.048871641,10.08273318
306.209064,201.0496584,-0.010943879,15.01431235,-0.001228776,0.00196353,-2.30276E-06,-0.045556956,-0.0475913,10.0784999
306.3592079,201.0498323,-0.01055024,15.01446314,-0.001201319,0.001805223,-1.05855E-06,-0.04603425,-0.046354829,10.07430328
306.5093532,201.0499866,-0.010178366,15.01461145,-0.001175156,0.00165108,7.9239E-08,-0.046483931,-0.045159552,10.07014294
306.6595,201.0501217,-0.009827892,15.01475731,-0.001150146,0.001500988,1.05701E-06,-0.046906642,-0.044002717,10.06601852
306.8096483,201.050238,-0.00949831,15.01490073,-0.001126162,0.001354835,1.26246E-06,-0.047302963,-0.04288151,10.06192967
306.959798,201.0503358,-0.009188984,15.01504173,-0.001103083,0.001212511,1.17053E-06,-0.047673519,-0.041793076,10.05787603
307.1099491,201.0504156,-0.008899161,15.01518035,-0.001080804,0.001073907,8.37126E-07,-0.048018873,-0.040734533,10.05385717
307.2601016,201.0504777,-0.008627987,15.01531661,-0.001059227,0.000938916,5.03722E-07,-0.048339635,-0.039703003,10.04987262
307.4102555,201.0505225,-0.00837452,15.01545052,-0.001038264,0.000807431,1.70316E-07,-0.048636361,-0.038695631,10.04592192
307.5604107,201.0505502,-0.00813775,15.01558212,-0.001017836,0.000679348,-1.10305E-07,-0.048909618,-0.037709613,10.04200463
307.7105671,201.0505613,-0.007916609,15.01571142,-0.000997872,0.000554564,-3.51352E-07,-0.049159948,-0.036742217,10.03812038
307.8607249,201.050556,-0.007709987,15.01583844,-0.000978309,0.000432979,-3.31535E-07,-0.049387895,-0.035790813,10.03426877
308.0108839,201.0505347,-0.007516747,15.01596321,-0.000959092,0.000314495,-2.83252E-07,-0.049593974,-0.034852884,10.03044941
308.1610442,201.0504978,-0.00733574,15.01608574,-0.000940173,0.000199017,-1.93913E-07,-0.049778699,-0.033926054,10.02666188
308.3112057,201.0504455,-0.007165812,15.01620606,-0.000921509,8.64532E-05,-1.04572E-07,-0.04994257,-0.033008106,10.02290577
308.4613683,201.0503782,-0.007005824,15.01632419,-0.000903063,-2.32843E-05,-1.6754E-08,-0.050086078,-0.032096993,10.01918072
308.6115321,201.0502962,-0.006854658,15.01644014,-0.000884804,-0.00013028,5.3454E-08,-0.050209706,-0.031190862,10.01548637
308.7616971,201.0501998,-0.006711229,15.01655394,-0.000866706,-0.000234612,9.2336E-08,-0.050313925,-0.030288056,10.01182241
308.9118632,201.0500894,-0.006574496,15.0166656,-0.000848746,-0.000336357,8.7026E-08,-0.0503992,-0.029387127,10.00818854
309.0620303,201.0499653,-0.006443467,15.01677514,-0.000830905,-0.000435586,6.7745E-08,-0.050465984,-0.02848684,10.00458444
309.2121986,201.0498277,-0.006317209,15.01688258,-0.000813169,-0.000532362,4.3805E-08,-0.050514725,-0.027586175,10.0010098
309.3623679,201.0496771,-0.00619485,15.01698793,-0.000795524,-0.000626748,1.9865E-08,-0.050545858,-0.026684334,9.997464344
309.5125382,201.0495137,-0.006075589,15.01709122,-0.00077796,-0.000718798,-1.92E-09,-0.050559808,-0.02578073,9.993947826
309.6627095,201.0493378,-0.005958695,15.01719246,-0.000760469,-0.000808562,-2.0733E-08,-0.050556994,-0.024874988,9.990460017
309.8128818,201.0491498,-0.005843512,15.01729167,-0.000743046,-0.000896086,-2.4257E-08,-0.050537821,-0.023966937,9.9870007
309.9630551,201.04895,-0.005729458,15.01738885,-0.000725685,-0.000981409,-2.2381E-08,-0.050502688,-0.023056599,9.983569665
310.1132294,201.0487387,-0.005616028,15.01748404,-0.000708383,-0.001064568,-1.5966E-08,-0.050451982,-0.022144178,9.980166708
310.2634045,201.0485163,-0.005502794,15.01757724,-0.000691138,-0.001145594,-9.551E-09,-0.050386084,-0.021230049,9.976791645
310.4135806,201.0482829,-0.0053894,15.01766847,-0.00067395,-0.001224512,-3.135E-09,-0.050305364,-0.02031474,9.973444309
310.5637575,201.0480391,-0.005275559,15.01775774,-0.000656816,-0.001301347,2.233E-09,-0.050210186,-0.01939892,9.970124555
310.7139353,201.047785,-0.005161057,15.01784507,-0.000639739,-0.001376115,6.75E-09,-0.050100905,-0.018483381,9.966832244
310.864114,201.047521,-0.005045743,15.01793047,-0.00062272,-0.001448834,6.369E-09,-0.04997787,-0.01756902,9.963567246
311.0142935,201.0472474,-0.004929525,15.01801397,-0.00060576,-0.001519516,5.41E-09,-0.049841424,-0.016656819,9.960329435
311.1644737,201.0469646,-0.004812368,15.01809556,-0.000588862,-0.001588172,3.691E-09,-0.049691903,-0.015747833,9.957118696
311.3146548,201.0466728,-0.004694287,15.01817527,-0.00057203,-0.001654808,1.973E-09,-0.049529636,-0.014843167,9.953934924
311.4648367,201.0463723,-0.004575344,15.01825311,-0.000555267,-0.001719432,2.91E-10,-0.049354951,-0.013943959,9.950778027
311.6150193,201.0460635,-0.004455637,15.0183291,-0.000538579,-0.001782049,-1.06E-09,-0.049168167,-0.013051365,9.947647919
311.7652026,201.0457467,-0.004335303,15.01840324,-0.000521969,-0.001842662,-1.774E-09,-0.048969603,-0.012166542,9.944544516
311.9153867,201.0454221,-0.004214502,15.01847555,-0.000505445,-0.001901276,-1.672E-09,-0.048759572,-0.011290632,9.941467739
312.0655714,201.0450901,-0.004093422,15.01854605,-0.000489012,-0.001957894,-1.292E-09,-0.048538385,-0.010424749,9.93841751
312.2157568,201.044751,-0.003972266,15.01861476,-0.000472676,-0.002012519,-8.31E-10,-0.048306349,-0.009569967,9.935393756
312.3659429,201.044405,-0.00385125,15.01868167,-0.000456446,-0.002065158,-3.71E-10,-0.048063771,-0.008727304,9.93239641
312.5161297,201.0440526,-0.003730595,15.01874681,-0.000440328,-0.002115813,4.6E-11,-0.047810956,-0.007897718,9.929425405
312.666317,201.0436939,-0.003610529,15.0188102,-0.000424331,-0.002164493,4.07E-10,-0.047548205,-0.007082097,9.926480676
312.816505,201.0433292,-0.003491275,15.01887184,-0.000408463,-0.002211204,4.66E-10,-0.047275821,-0.006281249,9.923562158
312.9666936,201.0429589,-0.003373053,15.01893174,-0.000392732,-0.002255957,4.28E-10,-0.046994104,-0.0054959,9.920669781
313.1168827,201.0425832,-0.003256074,15.01898994,-0.000377147,-0.002298763,3.05E-10,-0.046703354,-0.004726689,9.917803479
313.2670724,201.0422024,-0.003140537,15.01904643,-0.000361716,-0.002339634,1.82E-10,-0.04640387,-0.003974164,9.914963184
